# Radius RDF_mean RDF_std
7.500000000000896228e-02 1.073978529560520173e-01 6.306808774262666617e-01
2.249999999999577616e-01 1.088394415206971333e-01 3.703001460433469338e-01
3.750000000000000000e-01 1.067243522321875415e-01 2.853931817607819887e-01
5.249999999999700462e-01 1.126541178707183982e-01 2.469548905932302252e-01
6.750000000001169509e-01 1.148105916970714180e-01 2.218009136175249363e-01
8.249999999998777200e-01 1.231581095706485440e-01 2.079113213067668442e-01
9.750000000001839418e-01 1.247855282915300013e-01 1.910869275953648305e-01
1.125000000000000000e+00 1.310855108852965745e-01 1.835750263519400072e-01
1.274999999999773648e+00 1.423755140050503576e-01 1.786600545369492754e-01
1.424999999999764455e+00 1.502453485536201505e-01 1.739173545403295829e-01
1.575000000000282396e+00 1.625457844943824226e-01 1.739741432626876749e-01
1.725000000000170397e+00 1.753059136289282782e-01 1.691633616443483090e-01
1.875000000000000000e+00 1.910230343873808023e-01 1.699856142735230446e-01
2.025000000000070521e+00 2.135948646359452641e-01 1.731600591622145247e-01
2.174999999999594813e+00 2.333189885354267912e-01 1.737653769295136874e-01
2.325000000000426059e+00 2.554385711023999250e-01 1.754472949791184844e-01
2.474999999999678124e+00 2.879653129042475945e-01 1.817000738855215625e-01
2.625000000000000000e+00 3.205117950699394869e-01 1.851925626846489259e-01
2.775000000000444444e+00 3.610522099441267341e-01 1.931828612715311144e-01
2.924999999999512212e+00 4.016917793488162802e-01 1.979543724436360619e-01
3.075000000000499334e+00 4.517504554659887428e-01 2.026833548530571905e-01
3.224999999999414779e+00 5.135766616438726118e-01 2.121433446758149988e-01
3.375000000000000000e+00 5.774761298547778088e-01 2.186168564502433687e-01
3.525000000000659384e+00 6.562214758230630052e-01 2.321571903633391221e-01
3.674999999999857714e+00 7.454781266090414471e-01 2.389356775069095828e-01
3.825000000000022382e+00 8.376586938413144168e-01 2.479126537866862268e-01
3.974999999999250466e+00 9.601052813466968150e-01 2.582893280837456063e-01
4.125000000000000000e+00 1.114587740954807282e+00 2.742809826929025752e-01
4.275000000000798828e+00 1.281182257830344673e+00 2.924043242044067625e-01
4.425000000000374634e+00 1.381713025738314116e+00 2.942881574596510896e-01
4.574999999999541878e+00 1.379539215039636613e+00 2.926975819087317965e-01
4.724999999999138112e+00 1.307759219136887863e+00 2.772838965619356388e-01
4.875000000000000000e+00 1.208378415110703985e+00 2.625113335838494266e-01
5.025000000000897415e+00 1.111647206009673594e+00 2.488843184552338161e-01
5.175000000000743228e+00 1.024320651991650788e+00 2.310463449656747492e-01
5.324999999999196376e+00 9.578614938849804306e-01 2.228810158964368293e-01
5.474999999999057287e+00 9.076410465288938800e-01 2.149457685427678122e-01
5.625000000000000000e+00 8.766352188679186197e-01 2.098733356851652521e-01
5.775000000000969358e+00 8.485329433779899011e-01 2.034832984156173252e-01
5.925000000001017675e+00 8.305461786713583816e-01 1.981908575793814298e-01
6.074999999998936140e+00 8.327009552980869644e-01 1.961232672772221242e-01
6.224999999998995115e+00 8.331494743766951760e-01 1.935439466899705752e-01
6.375000000000000000e+00 8.405305541328279562e-01 1.932690196733549137e-01
6.525000000001025313e+00 8.546446386536319384e-01 1.920362287277754543e-01
6.675000000001229949e+00 8.731421227977553823e-01 1.926734887077906910e-01
6.824999999998733635e+00 9.069100535077433412e-01 1.951104075758322010e-01
6.974999999999387690e+00 9.414128654539389851e-01 1.963948564250849460e-01
7.125000000000000000e+00 9.789184572473516033e-01 1.976579393732990630e-01
7.275000000000346745e+00 1.019441057553665875e+00 1.980195177659837824e-01
7.425000000001398703e+00 1.050748581583831998e+00 2.015727777259556930e-01
7.574999999998571099e+00 1.069543989191512834e+00 1.983471915573234434e-01
7.725000000000012079e+00 1.076218056273474444e+00 1.992106987096144699e-01
7.875000000000000000e+00 1.073734244226501433e+00 1.948038609345609795e-01
8.024999999999771205e+00 1.068804153063981355e+00 1.935445701546202601e-01
8.175000000001539036e+00 1.054772649865340473e+00 1.917031992597079959e-01
8.324999999998437872e+00 1.054181318755457619e+00 1.880031713789030168e-01
8.475000000000525446e+00 1.049869915737459580e+00 1.834432640353269861e-01
8.625000000000000000e+00 1.049182619813113559e+00 1.862313132986178066e-01
8.774999999999291589e+00 1.044805808618224585e+00 1.824424004303273339e-01
8.925000000001652722e+00 1.043842936889222139e+00 1.807622934152781080e-01
9.074999999998325961e+00 1.034791703407977215e+00 1.779168008302210169e-01
9.225000000000957101e+00 1.024338743330746260e+00 1.785940861996992701e-01
