# Radius RDF_mean RDF_std
7.500000000000896228e-02 1.743537086888542035e+03 1.278768731562956784e+00
2.249999999999577616e-01 1.963861697071246359e-01 7.368042007415293027e-01
3.750000000000000000e-01 1.996266811845032463e-01 5.697059475513960303e-01
5.249999999999700462e-01 2.062832983572629175e-01 4.948395100331735019e-01
6.750000000001169509e-01 2.045805665464880130e-01 4.354292521630276913e-01
8.249999999998777200e-01 2.073063886356239227e-01 3.937473033777637577e-01
9.750000000001839418e-01 2.153822714711043085e-01 3.793797378274296750e-01
1.125000000000000000e+00 2.140972410576566232e-01 3.499015132599179734e-01
1.274999999999773648e+00 2.237629046022740764e-01 3.349865661687664309e-01
1.424999999999764455e+00 2.343048589093860434e-01 3.200556339836722053e-01
1.575000000000282396e+00 2.412824186240979107e-01 3.067333793071062575e-01
1.725000000000170397e+00 2.576862500158550451e-01 3.064630460405666779e-01
1.875000000000000000e+00 2.621462043430439759e-01 2.985230816543788523e-01
2.025000000000070521e+00 2.724947342909538328e-01 2.903727397834408031e-01
2.174999999999594813e+00 2.947381976028488060e-01 2.932489725999178898e-01
2.325000000000426059e+00 3.129220273978044475e-01 2.912114638565194702e-01
2.474999999999678124e+00 3.370792228789379341e-01 2.980405545864394656e-01
2.625000000000000000e+00 3.571346947183591802e-01 2.885600908391894315e-01
2.775000000000444444e+00 3.887481254873201841e-01 2.959908600380575239e-01
2.924999999999512212e+00 4.185589028947591106e-01 3.034606960683680632e-01
3.075000000000499334e+00 4.572350792955368615e-01 3.087883911974375617e-01
3.224999999999414779e+00 4.987646103716508184e-01 3.143260645188456492e-01
3.375000000000000000e+00 5.558780837759944582e-01 3.251391535448920345e-01
3.525000000000659384e+00 6.107163505162358508e-01 3.312798779454249054e-01
3.674999999999857714e+00 6.795325202746523852e-01 3.428591895801991751e-01
3.825000000000022382e+00 7.556373213799726374e-01 3.521908681820655196e-01
3.974999999999250466e+00 8.532907653913400781e-01 3.667922825976567269e-01
4.125000000000000000e+00 9.695173531582986781e-01 3.782715092128398071e-01
4.275000000000798828e+00 1.117403047957824525e+00 4.060269563011584815e-01
4.425000000000374634e+00 1.330489429656719791e+00 4.316457254102245011e-01
4.574999999999541878e+00 1.624290349506607889e+00 4.727210680070792481e-01
4.724999999999138112e+00 1.951423773297169317e+00 5.145315258673465175e-01
4.875000000000000000e+00 2.152920184989399743e+00 5.277677260658432123e-01
5.025000000000897415e+00 2.182066699203963456e+00 5.235352695691511959e-01
5.175000000000743228e+00 2.041740855965440193e+00 5.004755743855666683e-01
5.324999999999196376e+00 1.838026293878355810e+00 4.619285998267477766e-01
5.474999999999057287e+00 1.629482088683747998e+00 4.318971758645821502e-01
5.625000000000000000e+00 1.439189366349835408e+00 4.040913568255554700e-01
5.775000000000969358e+00 1.283412334495385387e+00 3.763601256611699419e-01
5.925000000001017675e+00 1.161364800845783529e+00 3.494580807624983465e-01
6.074999999998936140e+00 1.065913069678504188e+00 3.299061782173779434e-01
6.224999999998995115e+00 9.855321647807921970e-01 3.153422165352230411e-01
6.375000000000000000e+00 9.374576220528755277e-01 3.031094783944859317e-01
6.525000000001025313e+00 8.956488589311240034e-01 2.965952552684572030e-01
6.675000000001229949e+00 8.734785504276376678e-01 2.876627497348114848e-01
6.824999999998733635e+00 8.617777420322820792e-01 2.799892052646297258e-01
6.974999999999387690e+00 8.580777068638744121e-01 2.758428286747707792e-01
7.125000000000000000e+00 8.516752256660045095e-01 2.697491587064932972e-01
7.275000000000346745e+00 8.659526778052180074e-01 2.731733314936248269e-01
7.425000000001398703e+00 8.850456503676757958e-01 2.731776235892985349e-01
7.574999999998571099e+00 9.192309896410327807e-01 2.769263773285395858e-01
7.725000000000012079e+00 9.427398618865985291e-01 2.780542787939276894e-01
7.875000000000000000e+00 9.843971491427857545e-01 2.805183383727360980e-01
8.024999999999771205e+00 1.020792444846335911e+00 2.827864148240419317e-01
8.175000000001539036e+00 1.070522085674841195e+00 2.879923928570892189e-01
8.324999999998437872e+00 1.115039463042387879e+00 2.882047364749806273e-01
8.475000000000525446e+00 1.168453087212273589e+00 2.961760987529899469e-01
8.625000000000000000e+00 1.208756935276539712e+00 2.945543806841653955e-01
8.774999999999291589e+00 1.246300427685441692e+00 3.016003885779454663e-01
8.925000000001652722e+00 1.284398931566144597e+00 3.032249568240623083e-01
9.074999999998325961e+00 1.315011378140931164e+00 3.012859947840612063e-01
9.225000000000957101e+00 1.331777993863194398e+00 3.028153017348806930e-01
9.375000000000000000e+00 1.344997754461991546e+00 3.024738886185741049e-01
9.524999999998890132e+00 1.343593661867408473e+00 3.004442080649107893e-01
9.675000000001750422e+00 1.337503571431199134e+00 2.967906270770888089e-01
9.824999999998231814e+00 1.320608653436250668e+00 2.919450754118096958e-01
9.975000000001321254e+00 1.296654078546052968e+00 2.879045785531464952e-01
1.012500000000000000e+01 1.263234559428874526e+00 2.810887935829304851e-01
1.027499999999854730e+01 1.229328769834605151e+00 2.744243717047235576e-01
1.042500000000183391e+01 1.188705385785869595e+00 2.686598240618230382e-01
1.057499999999815010e+01 1.153080019466141470e+00 2.625989563410006666e-01
1.072500000000163745e+01 1.110486635123763222e+00 2.564040186059582394e-01
1.087500000000000000e+01 1.080431223270650998e+00 2.506652879973950143e-01
1.102499999999824887e+01 1.051062520201315076e+00 2.447665978247176854e-01
1.117500000000190674e+01 1.028022455895082343e+00 2.402615618403136089e-01
1.132499999999808082e+01 1.014600517512066036e+00 2.360124003808710402e-01
1.147500000000190923e+01 1.005073446561238093e+00 2.359892225926399079e-01
1.162500000000000000e+01 1.001231536751034268e+00 2.321956197815764900e-01
1.177499999999798952e+01 9.994091838323396759e-01 2.301677211681716906e-01
1.192500000000196891e+01 1.006524580730620899e+00 2.332373418737021531e-01
1.207499999999801865e+01 1.012052544427329615e+00 2.346984834589527225e-01
1.222500000000215081e+01 1.024349877294234989e+00 2.297941756941237756e-01
1.237500000000000000e+01 1.036760505899864349e+00 2.310681810410969705e-01
1.252499999999776215e+01 1.056878131331784987e+00 2.309644742712062826e-01
1.267500000000202398e+01 1.079460259976515291e+00 2.334673747747118833e-01
1.282499999999796536e+01 1.094118610527295976e+00 2.335958888109984921e-01
1.297500000000236220e+01 1.116416596190666244e+00 2.324297972958709602e-01
1.312500000000000000e+01 1.128492957044529010e+00 2.353241277709046675e-01
1.327499999999756142e+01 1.144567214311102532e+00 2.371538986421008466e-01
1.342500000000173088e+01 1.160141812759360347e+00 2.352847419862172107e-01
1.357499999999841833e+01 1.159837953697699708e+00 2.364242807987559369e-01
1.372500000000255049e+01 1.169148697188830521e+00 2.330493029165789098e-01
1.387500000000000000e+01 1.167657758914272481e+00 2.339328808936762538e-01
1.402499999999738023e+01 1.166382458869307470e+00 2.315772821047140384e-01
1.417500000000102034e+01 1.160753162246582759e+00 2.295512642673596670e-01
1.432499999999911111e+01 1.151477053392811589e+00 2.294851841204519072e-01
1.447500000000271925e+01 1.144199591034684271e+00 2.228313008960960684e-01
1.462500000000000000e+01 1.127100605409812273e+00 2.230641384246867254e-01
1.477499999999721680e+01 1.115275088105271761e+00 2.201819350009426579e-01
1.492500000000038618e+01 1.106584694562717797e+00 2.185146790894415547e-01
1.507499999999973639e+01 1.086351035668502441e+00 2.167493155479530698e-01
1.522500000000287201e+01 1.077501717226375888e+00 2.157315576832101178e-01
1.537500000000000000e+01 1.061503256735371936e+00 2.094178101943216519e-01
1.552499999999706937e+01 1.055198634900283983e+00 2.105024083432251725e-01
1.567499999999980886e+01 1.040565874723516471e+00 2.067998237629439240e-01
1.582500000000029772e+01 1.032803807155705966e+00 2.039057484863120162e-01
1.597500000000300879e+01 1.030652623213253571e+00 2.023222336274952682e-01
1.612500000000000000e+01 1.026428762154736996e+00 2.003308920305133800e-01
1.627499999999693969e+01 1.023190340371876506e+00 1.993106185834441768e-01
1.642499999999928662e+01 1.030484945872736757e+00 2.014549318337798267e-01
1.657500000000081286e+01 1.029695401194363980e+00 1.977910436190540855e-01
1.672500000000313847e+01 1.032629294492496852e+00 1.972941270252805968e-01
1.687500000000000000e+01 1.038103438869464101e+00 1.963884598791563740e-01
1.702499999999681535e+01 1.042122500089015746e+00 1.982398050962874692e-01
1.717499999999880700e+01 1.049478507595116961e+00 1.995081680776945032e-01
1.732500000000128182e+01 1.055074547478284108e+00 1.964772582848522964e-01
1.747500000000325215e+01 1.067635111499210865e+00 1.963318050569439477e-01
1.762500000000000000e+01 1.069768204946299983e+00 1.954213214240809182e-01
1.777499999999670521e+01 1.072544234183813172e+00 1.960130668689789024e-01
1.792499999999837357e+01 1.078282414909666143e+00 1.975055081953254743e-01
1.807500000000171170e+01 1.083984472620612705e+00 1.945790370986874851e-01
1.822500000000335874e+01 1.081281012572522071e+00 1.984662021686010580e-01
1.837500000000000000e+01 1.078871399308290346e+00 1.957582563495288697e-01
1.852499999999660218e+01 1.078336404284744976e+00 1.926303418377361409e-01
1.867499999999797211e+01 1.078691821181418264e+00 1.916742340156519231e-01
