# Radius RDF_mean RDF_std
7.500000000000896228e-02 2.693541493093185579e-01 1.016229414085311422e+00
2.249999999999577616e-01 2.789249421556708741e-01 5.867800125852440374e-01
3.750000000000000000e-01 2.790171329701802150e-01 4.638231356798479532e-01
5.249999999999700462e-01 2.828564369285936908e-01 3.926861232252623068e-01
6.750000000001169509e-01 2.855263422866649581e-01 3.508319723580370364e-01
8.249999999998777200e-01 2.932335433903616173e-01 3.185600358193522719e-01
9.750000000001839418e-01 2.963826314315213262e-01 2.959784435937535263e-01
1.125000000000000000e+00 3.037821680714036798e-01 2.755258287558322583e-01
1.274999999999773648e+00 3.141715049891058986e-01 2.634343580997420275e-01
1.424999999999764455e+00 3.286346250942731584e-01 2.555238080958494584e-01
1.575000000000282396e+00 3.369326539742772963e-01 2.439064602437037710e-01
1.725000000000170397e+00 3.485484763025598065e-01 2.405787531626837894e-01
1.875000000000000000e+00 3.659815676730345801e-01 2.343349734063174261e-01
2.025000000000070521e+00 3.802487576614191900e-01 2.295805916442552608e-01
2.174999999999594813e+00 3.959629458126924240e-01 2.264792575707364752e-01
2.325000000000426059e+00 4.110602559273480727e-01 2.244653798731519045e-01
2.474999999999678124e+00 4.315890783380272322e-01 2.188897420546414008e-01
2.625000000000000000e+00 4.493545467166409346e-01 2.215665939979310772e-01
2.775000000000444444e+00 4.731586480384925020e-01 2.189252100775836984e-01
2.924999999999512212e+00 4.966763683416564046e-01 2.187880126374316669e-01
3.075000000000499334e+00 5.239073473886853849e-01 2.206505867905897977e-01
3.224999999999414779e+00 5.511125739167730408e-01 2.181235902916429659e-01
3.375000000000000000e+00 5.823524886567635894e-01 2.214454143134951813e-01
3.525000000000659384e+00 6.147783199801637455e-01 2.175343681018528375e-01
3.674999999999857714e+00 6.491805961745763520e-01 2.252118228674802880e-01
3.825000000000022382e+00 6.786513524118573670e-01 2.241120170519688704e-01
3.974999999999250466e+00 7.260079592338148924e-01 2.251781929109635538e-01
4.125000000000000000e+00 7.906051647429900298e-01 2.278180730021931999e-01
4.275000000000798828e+00 8.517172563583644829e-01 2.350095813031012892e-01
4.425000000000374634e+00 9.041145886737211868e-01 2.406812674327381552e-01
4.574999999999541878e+00 9.286862340795971615e-01 2.393379972679568479e-01
4.724999999999138112e+00 9.265812020388310977e-01 2.362131558942733300e-01
4.875000000000000000e+00 9.157491867276004172e-01 2.326635402767869842e-01
5.025000000000897415e+00 9.107923585007969836e-01 2.295946848139610030e-01
5.175000000000743228e+00 8.974309394426573938e-01 2.214599459403127635e-01
5.324999999999196376e+00 8.978394889107330634e-01 2.181375136162229111e-01
5.474999999999057287e+00 8.988967571711240501e-01 2.132509647258078456e-01
5.625000000000000000e+00 9.104586098976997777e-01 2.157643737595540956e-01
5.775000000000969358e+00 9.219938608955265957e-01 2.110073211130840676e-01
5.925000000001017675e+00 9.342985713344161836e-01 2.087503671894973267e-01
6.074999999998936140e+00 9.507539565745528609e-01 2.089201658692598496e-01
6.224999999998995115e+00 9.559211687164700377e-01 2.037657242885846376e-01
6.375000000000000000e+00 9.594830858830351028e-01 2.066069044467614690e-01
6.525000000001025313e+00 9.492593900647291472e-01 2.017119751423158414e-01
6.675000000001229949e+00 9.520298737383626753e-01 2.005602606946156885e-01
6.824999999998733635e+00 9.450897068707779791e-01 1.959967108172210315e-01
