# Radius RDF_mean RDF_std
7.500000000000896228e-02 7.807256789691379394e-03 1.447740881119329581e-01
2.249999999999577616e-01 8.973173493582528235e-03 9.018734139041648112e-02
3.750000000000000000e-01 1.055492893881786708e-02 7.581040429026515703e-02
5.249999999999700462e-01 1.146034540903244185e-02 6.629344197380497572e-02
6.750000000001169509e-01 1.369990715587121426e-02 6.436826578112565811e-02
8.249999999998777200e-01 1.520091479741417402e-02 6.077584217879209577e-02
9.750000000001839418e-01 1.895078362110796943e-02 6.211296603483940776e-02
1.125000000000000000e+00 2.195115197490559236e-02 6.288538202608767724e-02
1.274999999999773648e+00 2.681402980093722244e-02 6.461738723613313917e-02
1.424999999999764455e+00 3.331626234380908463e-02 6.785223031578718755e-02
1.575000000000282396e+00 4.072058332398946490e-02 7.149692734309895381e-02
1.725000000000170397e+00 4.819541468703547604e-02 7.545427141574043151e-02
1.875000000000000000e+00 5.603600859193150208e-02 7.760529390862165589e-02
2.025000000000070521e+00 6.574549428156559183e-02 8.079691476036399145e-02
2.174999999999594813e+00 7.797989197747352830e-02 8.527523519273461083e-02
2.325000000000426059e+00 8.810650522366231252e-02 8.738171370197753141e-02
2.474999999999678124e+00 1.055632831033738450e-01 9.289613019018735929e-02
2.625000000000000000e+00 1.234953803171856546e-01 9.652757852540529149e-02
2.775000000000444444e+00 1.511028660686378755e-01 1.048486407511025204e-01
2.924999999999512212e+00 1.886443360394266799e-01 1.151348888287012234e-01
3.075000000000499334e+00 2.416484792714662933e-01 1.240587117702571240e-01
3.224999999999414779e+00 3.247436551752506673e-01 1.422430578724026562e-01
3.375000000000000000e+00 4.502994712731402394e-01 1.618232398547800044e-01
3.525000000000659384e+00 6.273061717922023828e-01 1.873764322277990391e-01
3.674999999999857714e+00 8.785575764225845852e-01 2.164084987276608807e-01
3.825000000000022382e+00 1.209367830709612956e+00 2.454313509974102303e-01
3.974999999999250466e+00 1.581037262025231982e+00 2.764809925266862312e-01
4.125000000000000000e+00 1.866561971256756047e+00 2.980241808516686519e-01
4.275000000000798828e+00 1.966696575520650248e+00 2.975504969661774135e-01
4.425000000000374634e+00 1.881411386256032436e+00 2.927397056435220857e-01
4.574999999999541878e+00 1.696060862066726349e+00 2.725981793267566178e-01
4.724999999999138112e+00 1.483597808978594168e+00 2.499023979452121291e-01
4.875000000000000000e+00 1.286606622148998014e+00 2.286576002066231517e-01
5.025000000000897415e+00 1.110841515881745067e+00 2.088838160331501770e-01
5.175000000000743228e+00 9.591772851783975096e-01 1.900589660481945276e-01
5.324999999999196376e+00 8.452203993435507545e-01 1.752141967115994903e-01
5.474999999999057287e+00 7.490694100545784995e-01 1.649490637261123438e-01
5.625000000000000000e+00 6.843205710554888244e-01 1.570132872514442279e-01
5.775000000000969358e+00 6.355093652883100352e-01 1.480165012136567537e-01
