# Radius RDF_mean RDF_std
1.147500000000190923e+01 9.899609192351594977e-01 2.298437691706648189e-01
1.162500000000000000e+01 9.808152330714893230e-01 2.305736812895620436e-01
1.177499999999798952e+01 9.775661578624316173e-01 2.256439419621278364e-01
1.192500000000196891e+01 9.912760451026466635e-01 2.283028596508712704e-01
1.207499999999801865e+01 9.990287282197652940e-01 2.303354201716352190e-01
1.222500000000215081e+01 1.016205752828114761e+00 2.304923289380277629e-01
1.237500000000000000e+01 1.028669385549594750e+00 2.270659789589506983e-01
1.252499999999776215e+01 1.052201035476546753e+00 2.319816292081575693e-01
1.267500000000202398e+01 1.071486261115613070e+00 2.277500519040567273e-01
1.282499999999796536e+01 1.092231742834025576e+00 2.310712292863062456e-01
1.297500000000236220e+01 1.110748769159760174e+00 2.332187737049910559e-01
1.312500000000000000e+01 1.122478056922957546e+00 2.304015775810570321e-01
1.327499999999756142e+01 1.136584306142081724e+00 2.318399256656179797e-01
1.342500000000173088e+01 1.148165466642307786e+00 2.322497790228216230e-01
1.357499999999841833e+01 1.151119317130852915e+00 2.296244329907574655e-01
1.372500000000255049e+01 1.154622266428131594e+00 2.299832910162226685e-01
1.387500000000000000e+01 1.152622450069754612e+00 2.267783144986904309e-01
1.402499999999738023e+01 1.139752660973360809e+00 2.261294805785149797e-01
1.417500000000102034e+01 1.144040672155912652e+00 2.277510033870703554e-01
1.432499999999911111e+01 1.125970969418206513e+00 2.227036857192540575e-01
1.447500000000271925e+01 1.115449242868113311e+00 2.189903483692426933e-01
1.462500000000000000e+01 1.104223625841999290e+00 2.179304867606810803e-01
1.477499999999721680e+01 1.091035063952262352e+00 2.171377797368077012e-01
1.492500000000038618e+01 1.078229517240013813e+00 2.123372557850119191e-01
1.507499999999973639e+01 1.063110414239072821e+00 2.110112328497657230e-01
1.522500000000287201e+01 1.046922727274361753e+00 2.086426867867363921e-01
1.537500000000000000e+01 1.036806961737610999e+00 2.033918004798270784e-01
1.552499999999706937e+01 1.026364398591004035e+00 2.052485303685724072e-01
1.567499999999980886e+01 1.021134033501677640e+00 2.039848490803231884e-01
1.582500000000029772e+01 1.018270756621602713e+00 1.981900965555759286e-01
