# Radius RDF_mean RDF_std
7.500000000000896228e-02 3.293588820550491514e-01 1.179487252120215768e+00
2.249999999999577616e-01 3.208385717050100117e-01 6.657284990402347891e-01
3.750000000000000000e-01 3.289398503984707345e-01 5.228991795319982705e-01
5.249999999999700462e-01 3.303166686986310774e-01 4.411124428262930275e-01
6.750000000001169509e-01 3.334560804747152551e-01 3.896465588098664834e-01
8.249999999998777200e-01 3.304636018768690175e-01 3.541914015270851701e-01
9.750000000001839418e-01 3.431869267214953112e-01 3.308157973895400894e-01
1.125000000000000000e+00 3.507015610957441298e-01 3.071437316523584204e-01
1.274999999999773648e+00 3.402044072835909705e-01 2.916268831743575873e-01
1.424999999999764455e+00 3.481491437070826644e-01 2.761835689926343540e-01
1.575000000000282396e+00 3.531638709252617470e-01 2.641040452607955058e-01
1.725000000000170397e+00 3.608409125999374467e-01 2.550765334996468736e-01
1.875000000000000000e+00 3.680941683872909764e-01 2.450781892030571840e-01
2.025000000000070521e+00 3.755920414953373143e-01 2.413820151852223983e-01
2.174999999999594813e+00 3.823591619259695262e-01 2.336506585474281972e-01
2.325000000000426059e+00 3.926056278950179057e-01 2.321614617869640351e-01
2.474999999999678124e+00 4.105875337824523852e-01 2.294129449885933258e-01
2.625000000000000000e+00 4.170083322740345544e-01 2.244510371544077287e-01
2.775000000000444444e+00 4.316705573347996427e-01 2.222259780453222366e-01
2.924999999999512212e+00 4.445496100028475950e-01 2.210248630350154786e-01
3.075000000000499334e+00 4.640724494964399427e-01 2.179308716179143568e-01
3.224999999999414779e+00 4.825393148328255832e-01 2.170015998282284475e-01
3.375000000000000000e+00 5.067023909252451608e-01 2.174958430827756695e-01
3.525000000000659384e+00 5.303246814271027620e-01 2.182651070344767408e-01
3.674999999999857714e+00 5.603650481492689073e-01 2.193860677649046020e-01
3.825000000000022382e+00 5.946223532705984249e-01 2.237199756051657940e-01
3.974999999999250466e+00 6.328801140415201143e-01 2.237818023357480979e-01
4.125000000000000000e+00 6.831206440365924504e-01 2.283404141117646169e-01
4.275000000000798828e+00 7.370178724260288972e-01 2.337814622651817886e-01
4.425000000000374634e+00 8.201656898201066248e-01 2.406407302834275841e-01
4.574999999999541878e+00 9.388988161765887686e-01 2.556871413122756564e-01
4.724999999999138112e+00 1.065318148190771197e+00 2.699665917013995831e-01
4.875000000000000000e+00 1.149023482128908702e+00 2.764420525974472520e-01
5.025000000000897415e+00 1.150379489737564764e+00 2.667866922286113440e-01
5.175000000000743228e+00 1.089901338708840761e+00 2.556495427189446890e-01
5.324999999999196376e+00 1.003002435734743347e+00 2.428858256751570965e-01
5.474999999999057287e+00 9.172889970051426589e-01 2.323593702785012316e-01
5.625000000000000000e+00 8.454717928051215248e-01 2.174966161258062580e-01
5.775000000000969358e+00 7.774071203378807304e-01 2.085433490499596920e-01
5.925000000001017675e+00 7.280595469732509262e-01 1.958971974538723793e-01
6.074999999998936140e+00 6.917229736020003017e-01 1.883127794197927141e-01
6.224999999998995115e+00 6.700720074305864804e-01 1.860412648232104560e-01
6.375000000000000000e+00 6.528020230763382781e-01 1.798222813781288065e-01
6.525000000001025313e+00 6.398276243741983782e-01 1.764244637338683863e-01
6.675000000001229949e+00 6.356898558827658308e-01 1.751446045146627661e-01
6.824999999998733635e+00 6.406533554432886080e-01 1.735401222974769786e-01
6.974999999999387690e+00 6.438128531435675095e-01 1.718614339030097304e-01
7.125000000000000000e+00 6.503238984003022471e-01 1.695355794574381347e-01
7.275000000000346745e+00 6.655259485506748174e-01 1.708680826911400663e-01
7.425000000001398703e+00 6.786238841181244652e-01 1.679441167118021772e-01
7.574999999998571099e+00 6.947212959478793470e-01 1.726777211193676331e-01
7.725000000000012079e+00 7.183707852762836188e-01 1.715932937831537719e-01
7.875000000000000000e+00 7.390361557281600602e-01 1.740411327422209109e-01
8.024999999999771205e+00 7.634130193104523565e-01 1.739858312171029542e-01
8.175000000001539036e+00 7.888174826537469597e-01 1.757443191233138136e-01
8.324999999998437872e+00 8.138463034159769682e-01 1.773010903847139774e-01
8.475000000000525446e+00 8.413451097194141193e-01 1.792585455501446712e-01
8.625000000000000000e+00 8.666813533833430672e-01 1.783896005349714931e-01
8.774999999999291589e+00 8.856968262131349467e-01 1.798309262432263300e-01
8.925000000001652722e+00 9.014251251181361058e-01 1.804331780832245657e-01
9.074999999998325961e+00 9.171079210589158093e-01 1.804307908165231900e-01
9.225000000000957101e+00 9.288841662243433328e-01 1.817575993192351858e-01
9.375000000000000000e+00 9.336058830657661955e-01 1.784753587738053815e-01
9.524999999998890132e+00 9.339654716174162763e-01 1.796625290570122990e-01
9.675000000001750422e+00 9.311663002511294529e-01 1.770202789357954720e-01
9.824999999998231814e+00 9.200719666351011572e-01 1.716777965309582710e-01
9.975000000001321254e+00 9.108330437302023519e-01 1.704829858573736479e-01
1.012500000000000000e+01 8.935927674566700452e-01 1.689429779158415634e-01
1.027499999999854730e+01 8.770730193051198276e-01 1.634070591434076125e-01
1.042500000000183391e+01 8.594369422178500528e-01 1.631364674899322131e-01
1.057499999999815010e+01 8.437900790901200487e-01 1.615176837592598169e-01
1.072500000000163745e+01 8.253048247769169121e-01 1.563745524803287212e-01
1.087500000000000000e+01 8.168805404097541079e-01 1.557776134319505124e-01
