# Radius RDF_mean RDF_std
7.500000000000896228e-02 5.954311534536836925e-01 1.510514273048244593e+00
2.249999999999577616e-01 5.867720529518115624e-01 8.647273218238070713e-01
3.750000000000000000e-01 5.719861221061928180e-01 6.539955915049431301e-01
5.249999999999700462e-01 5.806647666777822181e-01 5.616249852420934774e-01
6.750000000001169509e-01 5.882278294447678135e-01 4.942416531461915619e-01
8.249999999998777200e-01 5.878475282832720250e-01 4.484669703229818838e-01
9.750000000001839418e-01 5.860875666429570252e-01 4.081155510194487412e-01
1.125000000000000000e+00 5.991095799843934033e-01 3.870072257942517302e-01
1.274999999999773648e+00 5.968648112948073958e-01 3.608366237432210633e-01
1.424999999999764455e+00 6.062797018840470065e-01 3.445140845098198512e-01
1.575000000000282396e+00 6.091775389925201400e-01 3.307175914513771908e-01
1.725000000000170397e+00 6.225884334662726838e-01 3.177956366372655661e-01
1.875000000000000000e+00 6.230924479477886191e-01 3.022231515484049003e-01
2.025000000000070521e+00 6.341577999665876098e-01 2.943008198678032095e-01
2.174999999999594813e+00 6.488416486841034336e-01 2.925199379488389595e-01
2.325000000000426059e+00 6.512153145300078050e-01 2.807214486491173555e-01
2.474999999999678124e+00 6.656188604172208478e-01 2.735956885048639875e-01
2.625000000000000000e+00 6.754972592144324883e-01 2.690242187618091529e-01
2.775000000000444444e+00 6.929706957209704754e-01 2.659993070458624431e-01
2.924999999999512212e+00 7.054097448625782363e-01 2.599169463716313189e-01
3.075000000000499334e+00 7.226923438292521817e-01 2.552686165080367831e-01
3.224999999999414779e+00 7.373024269847613388e-01 2.523615994447510613e-01
3.375000000000000000e+00 7.562756160617500889e-01 2.488931097456985042e-01
3.525000000000659384e+00 7.768645297701611829e-01 2.503760129639859278e-01
3.674999999999857714e+00 7.951863768698720358e-01 2.466917664365992080e-01
3.825000000000022382e+00 8.241628014165142124e-01 2.427502586365369308e-01
3.974999999999250466e+00 8.620078804128715744e-01 2.452898303259530843e-01
4.125000000000000000e+00 9.022849378276810439e-01 2.490805945065595051e-01
4.275000000000798828e+00 9.424907751938940148e-01 2.496478351657483163e-01
4.425000000000374634e+00 9.628839949332425041e-01 2.481060703183168292e-01
4.574999999999541878e+00 9.570098524854749877e-01 2.417765923673924899e-01
4.724999999999138112e+00 9.367446210341658919e-01 2.349560407687542041e-01
4.875000000000000000e+00 9.107750059875554527e-01 2.264336072562904700e-01
5.025000000000897415e+00 8.909498698053112120e-01 2.225497120116138872e-01
5.175000000000743228e+00 8.715963474347476758e-01 2.151789559608409952e-01
5.324999999999196376e+00 8.560804120486729119e-01 2.123353470605119642e-01
5.474999999999057287e+00 8.488668091434417029e-01 2.095118895520247382e-01
5.625000000000000000e+00 8.402746812635182305e-01 2.056839307489240765e-01
5.775000000000969358e+00 8.344501851281319604e-01 2.032393785934929475e-01
5.925000000001017675e+00 8.404634527128344024e-01 1.973270497236863930e-01
6.074999999998936140e+00 8.473639326678928940e-01 1.984246956735374601e-01
6.224999999998995115e+00 8.499901067169000068e-01 1.957869309007224667e-01
6.375000000000000000e+00 8.576502976371743747e-01 1.930247018250315361e-01
6.525000000001025313e+00 8.675412177595730467e-01 1.910906070203264584e-01
6.675000000001229949e+00 8.791505875070637632e-01 1.910613196173675254e-01
6.824999999998733635e+00 8.932997211436506380e-01 1.947208537819176688e-01
6.974999999999387690e+00 9.080236346610778275e-01 1.880593190498568712e-01
7.125000000000000000e+00 9.240875562944342869e-01 1.897675676848498416e-01
7.275000000000346745e+00 9.460779138872457139e-01 1.897199802922835132e-01
7.425000000001398703e+00 9.577303603908154939e-01 1.908176344180999850e-01
7.574999999998571099e+00 9.652329248179860599e-01 1.881861855504406156e-01
7.725000000000012079e+00 9.680416117407274479e-01 1.885345895518132087e-01
7.875000000000000000e+00 9.708666567710233508e-01 1.848958871220751365e-01
8.024999999999771205e+00 9.745764835391242942e-01 1.857178511748389105e-01
8.175000000001539036e+00 9.750225804828288600e-01 1.824310419491848578e-01
8.324999999998437872e+00 9.738380959188398522e-01 1.802413778676296985e-01
8.475000000000525446e+00 9.845967147747503034e-01 1.807619094614202893e-01
8.625000000000000000e+00 9.853514446353952572e-01 1.782767315502816474e-01
8.774999999999291589e+00 9.888557224953781200e-01 1.779515198659317177e-01
8.925000000001652722e+00 9.915642544521394708e-01 1.757528707993476491e-01
9.074999999998325961e+00 9.938191618569549579e-01 1.736718321043470292e-01
9.225000000000957101e+00 9.868582362241680173e-01 1.745541945154807928e-01
9.375000000000000000e+00 9.868487263766277939e-01 1.712856193825831042e-01
9.524999999998890132e+00 9.757172798133101344e-01 1.692421677986072626e-01
9.675000000001750422e+00 9.753801465943360283e-01 1.702223690009636581e-01
9.824999999998231814e+00 9.737761928735817474e-01 1.657375806256825568e-01
9.975000000001321254e+00 9.683776473847494071e-01 1.651780648315071820e-01
1.012500000000000000e+01 9.676745549343643837e-01 1.621515039461771390e-01
1.027499999999854730e+01 9.662660659179811429e-01 1.633387135878795748e-01
1.042500000000183391e+01 9.652457616235092797e-01 1.598014860419399441e-01
1.057499999999815010e+01 9.653462281126089506e-01 1.593380028681529725e-01
1.072500000000163745e+01 9.696877055071981832e-01 1.579319997779056461e-01
1.087500000000000000e+01 9.757781701067047564e-01 1.592644055138598413e-01
1.102499999999824887e+01 9.749352222407858815e-01 1.567418606294681827e-01
1.117500000000190674e+01 9.819340512372527474e-01 1.581781176744598283e-01
1.132499999999808082e+01 9.836645329188276055e-01 1.556766994174726693e-01
1.147500000000190923e+01 9.902191656833239097e-01 1.547781414870235128e-01
1.162500000000000000e+01 9.948815396758379226e-01 1.547677768952639976e-01
1.177499999999798952e+01 1.002722425839138287e+00 1.537584151709294189e-01
1.192500000000196891e+01 1.003645681242656851e+00 1.541364226109140090e-01
1.207499999999801865e+01 1.008307198044408270e+00 1.520494329710914694e-01
1.222500000000215081e+01 1.008429294843507629e+00 1.498841907559923248e-01
1.237500000000000000e+01 1.010731019869362868e+00 1.522627928079691717e-01
1.252499999999776215e+01 1.009990009138336697e+00 1.496793562024329727e-01
1.267500000000202398e+01 1.011071741232465016e+00 1.485766661214409090e-01
1.282499999999796536e+01 1.011956486069583772e+00 1.507364347005723249e-01
1.297500000000236220e+01 1.008797314650533128e+00 1.454445093885811391e-01
1.312500000000000000e+01 1.012827060539516433e+00 1.465136812303196034e-01
1.327499999999756142e+01 1.006249340163936079e+00 1.462132332842758231e-01
1.342500000000173088e+01 1.008707306690068473e+00 1.457133307822323365e-01
1.357499999999841833e+01 1.007222902830285705e+00 1.450761190584717586e-01
1.372500000000255049e+01 1.001034398068577858e+00 1.431241056513756771e-01
1.387500000000000000e+01 1.001695686405360997e+00 1.425444853910600163e-01
1.402499999999738023e+01 9.979111552951204223e-01 1.403469359234083003e-01
1.417500000000102034e+01 9.988196223925499551e-01 1.386843722187796057e-01
1.432499999999911111e+01 9.979329572086668154e-01 1.405632253545907873e-01
1.447500000000271925e+01 9.953319974334486897e-01 1.382987236743691284e-01
1.462500000000000000e+01 9.947720146419741782e-01 1.367816424784925045e-01
1.477499999999721680e+01 9.968384816428325079e-01 1.368204327536191311e-01
1.492500000000038618e+01 9.980028227971323718e-01 1.362243908905091394e-01
1.507499999999973639e+01 9.925931524687761076e-01 1.361466806135856467e-01
1.522500000000287201e+01 9.960777650102506930e-01 1.352703355220697679e-01
1.537500000000000000e+01 9.951143636082860899e-01 1.348520237581329051e-01
1.552499999999706937e+01 9.981705085382497344e-01 1.329928027090090392e-01
1.567499999999980886e+01 9.968866904455327971e-01 1.347880189800204076e-01
1.582500000000029772e+01 1.000846917202912856e+00 1.332957503052181192e-01
1.597500000000300879e+01 1.000599528059974652e+00 1.336408545021183780e-01
1.612500000000000000e+01 1.002594170828821518e+00 1.321697023910129998e-01
1.627499999999693969e+01 1.002274409716605197e+00 1.310556479496442217e-01
1.642499999999928662e+01 1.004248803601539564e+00 1.318063599820442910e-01
1.657500000000081286e+01 1.007889554123426068e+00 1.302901147767432932e-01
1.672500000000313847e+01 1.005097581732303125e+00 1.282654954475568321e-01
1.687500000000000000e+01 1.004719189513034960e+00 1.287706718099927428e-01
1.702499999999681535e+01 1.006124830373928525e+00 1.278439121235069864e-01
1.717499999999880700e+01 1.006159699787208872e+00 1.263276288986678042e-01
1.732500000000128182e+01 1.009182945327302905e+00 1.265922274845358853e-01
1.747500000000325215e+01 1.006524897323515244e+00 1.264431074076878825e-01
1.762500000000000000e+01 1.007486567617778661e+00 1.260157271387758182e-01
1.777499999999670521e+01 1.004246394396265174e+00 1.264705955948869642e-01
1.792499999999837357e+01 1.003419604644728125e+00 1.254954246573098398e-01
1.807500000000171170e+01 1.005213095948327195e+00 1.235909519662267697e-01
1.822500000000335874e+01 1.001426673957132918e+00 1.235251318846718321e-01
1.837500000000000000e+01 1.002511115730037483e+00 1.222285360136419752e-01
1.852499999999660218e+01 1.002224748807218235e+00 1.228650467591095446e-01
1.867499999999797211e+01 1.002450123685393324e+00 1.226292234524666291e-01
1.882500000000210960e+01 1.001198906976701553e+00 1.215069461410784729e-01
1.897500000000345466e+01 1.001387523556658055e+00 1.225003223735162683e-01
1.912500000000000000e+01 1.002021580756011332e+00 1.206813472357052552e-01
1.927499999999650626e+01 9.984880097472434990e-01 1.215802151299563288e-01
1.942499999999759908e+01 1.000297496254291651e+00 1.214065774794337860e-01
1.957500000000247198e+01 9.973684088435486039e-01 1.207332285145475137e-01
1.972500000000354348e+01 1.000212009089023191e+00 1.197119993123552523e-01
1.987500000000000000e+01 9.989887823332923578e-01 1.183992423879242778e-01
2.002499999999642100e+01 9.993409728233371148e-01 1.189157139252033368e-01
2.017499999999725446e+01 9.987822065646009273e-01 1.174477211845735974e-01
2.032500000000281304e+01 9.992906780627206498e-01 1.173936687908433141e-01
2.047500000000362874e+01 1.001246695305271661e+00 1.167032803249595796e-01
2.062500000000000000e+01 9.996489723737974620e-01 1.161808842531916880e-01
2.077499999999633928e+01 1.000184909848819359e+00 1.168784490608866383e-01
2.092499999999693472e+01 9.993760412263770210e-01 1.156209426281476493e-01
2.107500000000312212e+01 9.995595643109199679e-01 1.150979498215515678e-01
2.122500000000370690e+01 1.000380726842095447e+00 1.156032229975424985e-01
2.137500000000000000e+01 1.000677511571866685e+00 1.140767903304438641e-01
2.152499999999626468e+01 9.989247188482114348e-01 1.137425459464904282e-01
2.167499999999663984e+01 1.000741735069383243e+00 1.140461473380748325e-01
2.182500000000341700e+01 9.990095351071220930e-01 1.137988899091848666e-01
2.197500000000377796e+01 1.000850703066548109e+00 1.115338440188974600e-01
2.212500000000000000e+01 9.988839049932582981e-01 1.131354495409181843e-01
2.227499999999619718e+01 9.999860160248162932e-01 1.124211813148674188e-01
2.242499999999636273e+01 9.998390607060742008e-01 1.120242843004914113e-01
2.257500000000369056e+01 1.000240229358243527e+00 1.119276547061600902e-01
2.272500000000384546e+01 9.990982256141434092e-01 1.110789401398604298e-01
2.287500000000000000e+01 9.985035648947921949e-01 1.105011912247201439e-01
2.302499999999612967e+01 9.991097511686646282e-01 1.098753469058430104e-01
2.317499999999610338e+01 1.000475071370175106e+00 1.083151772229998810e-01
2.332500000000394635e+01 9.997406269392686839e-01 1.092823927353501617e-01
2.347500000000390941e+01 9.976084759279127967e-01 1.079159370246046551e-01
2.362500000000000000e+01 1.000138521605579589e+00 1.094015541103864064e-01
2.377499999999606928e+01 9.968258619121722619e-01 1.092127795538808399e-01
2.392499999999586180e+01 9.968522044506331614e-01 1.075960708972191759e-01
2.407500000000418439e+01 9.978262266621210630e-01 1.075774714585194664e-01
2.422500000000396625e+01 9.978440816052730478e-01 1.071505515603768943e-01
2.437500000000000000e+01 9.970301988007552740e-01 1.080748737940203513e-01
2.452499999999600888e+01 9.980327229537658829e-01 1.061244416636966809e-01
2.467499999999563087e+01 9.951538327933563410e-01 1.058689591373067895e-01
2.482500000000441176e+01 9.961725634984779365e-01 1.053034979927145870e-01
2.497500000000402309e+01 9.964566272525537949e-01 1.062771636158340860e-01
2.512500000000000000e+01 9.982892421727084242e-01 1.054797441262720348e-01
2.527499999999595559e+01 9.987085554780003038e-01 1.044783307071048828e-01
2.542499999999541771e+01 9.959787417431081868e-01 1.041818972647180902e-01
2.557500000000462137e+01 1.000151421956065878e+00 1.048509033334735774e-01
2.572500000000407638e+01 9.982749001607471584e-01 1.032102347479707388e-01
2.587500000000000000e+01 9.966754796718925169e-01 1.031898043457204067e-01
2.602499999999590585e+01 9.976226668624232907e-01 1.037519329055180684e-01
