# Radius RDF_mean RDF_std
7.500000000000896228e-02 1.575148018082954877e+03 4.166469537713436466e+01
2.249999999999577616e-01 6.432900437945773819e-02 4.447194489944107376e-01
3.750000000000000000e-01 6.508077182764224200e-02 3.498914724101382934e-01
5.249999999999700462e-01 6.939045135226490357e-02 2.992487019961751482e-01
6.750000000001169509e-01 6.948848226548277884e-02 2.660979520392182107e-01
8.249999999998777200e-01 7.362090426713743807e-02 2.502684891740046269e-01
9.750000000001839418e-01 7.344495247451675313e-02 2.258251877284050135e-01
1.125000000000000000e+00 7.540136477068279386e-02 2.138007963057719230e-01
1.274999999999773648e+00 8.057637043237853014e-02 2.077926494876398966e-01
1.424999999999764455e+00 8.521914534813361530e-02 2.012262159660452854e-01
1.575000000000282396e+00 8.917247993995430777e-02 1.946487803852704757e-01
1.725000000000170397e+00 9.489483404311897796e-02 1.934021933166644724e-01
1.875000000000000000e+00 1.051613942490639414e-01 1.995722362635991010e-01
2.025000000000070521e+00 1.160944069534781131e-01 1.969708242930619801e-01
2.174999999999594813e+00 1.292347519865007510e-01 2.032060951858968012e-01
2.325000000000426059e+00 1.455129552455369790e-01 2.095656588760879679e-01
2.474999999999678124e+00 1.643242558818137355e-01 2.128350030683541505e-01
2.625000000000000000e+00 1.892052972498942109e-01 2.217947760243743349e-01
2.775000000000444444e+00 2.166368809630948300e-01 2.345765879354906880e-01
2.924999999999512212e+00 2.559716525648968455e-01 2.468218904227656718e-01
3.075000000000499334e+00 3.112416044274268767e-01 2.658567875696618010e-01
3.224999999999414779e+00 3.689861660278064281e-01 2.805064338837831017e-01
3.375000000000000000e+00 4.516420930954868074e-01 3.016464463321062994e-01
3.525000000000659384e+00 5.625312488592847382e-01 3.280791713896883399e-01
3.674999999999857714e+00 7.083464919303498197e-01 3.550743807156625520e-01
3.825000000000022382e+00 9.372847299933607657e-01 4.036056791681171263e-01
3.974999999999250466e+00 1.226347762605617842e+00 4.527050082100214645e-01
4.125000000000000000e+00 1.499580230114831547e+00 4.998593657572660276e-01
4.275000000000798828e+00 1.584976648295104429e+00 4.935078826719372369e-01
4.425000000000374634e+00 1.492631335508644908e+00 4.804948261295969858e-01
4.574999999999541878e+00 1.317651951998499049e+00 4.351907520108575511e-01
4.724999999999138112e+00 1.157762823024596655e+00 4.075307956200797110e-01
4.875000000000000000e+00 1.037207334945980941e+00 3.776733540641095677e-01
5.025000000000897415e+00 9.544697165901866454e-01 3.588425186832680525e-01
5.175000000000743228e+00 9.043831445927423829e-01 3.482130609406797195e-01
5.324999999999196376e+00 9.146762141597698514e-01 3.353884034932513858e-01
5.474999999999057287e+00 9.332657711757095242e-01 3.392501044568141388e-01
5.625000000000000000e+00 1.000019847791246086e+00 3.453391804222230022e-01
5.775000000000969358e+00 1.080571146195235199e+00 3.529327674898750100e-01
5.925000000001017675e+00 1.120205882943686060e+00 3.537444341718105068e-01
6.074999999998936140e+00 1.087914611570153678e+00 3.472708935509262740e-01
6.224999999998995115e+00 1.021176295057454997e+00 3.326703924332080620e-01
6.375000000000000000e+00 9.428559216664055276e-01 3.151944081448578849e-01
6.525000000001025313e+00 8.907203565375888532e-01 3.006421470171187216e-01
6.675000000001229949e+00 8.501933843833502369e-01 2.972234655061442576e-01
6.824999999998733635e+00 8.429258399510923816e-01 2.891791538856273713e-01
6.974999999999387690e+00 8.471361883203215593e-01 2.887725227060129463e-01
7.125000000000000000e+00 8.652901241277854982e-01 2.879787912148010776e-01
7.275000000000346745e+00 8.906174638602156746e-01 2.846607224375047873e-01
7.425000000001398703e+00 9.243015541662781276e-01 2.903870784930055460e-01
7.574999999998571099e+00 9.637167695624635488e-01 2.929110619991139308e-01
7.725000000000012079e+00 9.783219484695884205e-01 2.929431041865888097e-01
7.875000000000000000e+00 9.757194897326639804e-01 2.859383452883329513e-01
8.024999999999771205e+00 9.827827416349151912e-01 2.871701220203342064e-01
8.175000000001539036e+00 9.734582165709414481e-01 2.799776202510600442e-01
8.324999999998437872e+00 9.828912260077649066e-01 2.853313313978286248e-01
8.475000000000525446e+00 9.896373530545671260e-01 2.797210456585190741e-01
8.625000000000000000e+00 9.978548188166539434e-01 2.779187501920707404e-01
8.774999999999291589e+00 1.008788114356025778e+00 2.833013739096878481e-01
8.925000000001652722e+00 1.011798258189098298e+00 2.750527900187819674e-01
9.074999999998325961e+00 1.021198953720706015e+00 2.738544051866158568e-01
9.225000000000957101e+00 1.024655289329862606e+00 2.775226799624178065e-01
9.375000000000000000e+00 1.022224614745701921e+00 2.742621104065852133e-01
9.524999999998890132e+00 1.021497058008986603e+00 2.690384848334547718e-01
9.675000000001750422e+00 1.029850594298162836e+00 2.692866255769916783e-01
9.824999999998231814e+00 1.037472128956449025e+00 2.718178681242575667e-01
9.975000000001321254e+00 1.037438870251251366e+00 2.637509851369271852e-01
1.012500000000000000e+01 1.039766229538843012e+00 2.646486795049749485e-01
1.027499999999854730e+01 1.044969240933571131e+00 2.622455838049094767e-01
1.042500000000183391e+01 1.042305343236746840e+00 2.614634045447428723e-01
1.057499999999815010e+01 1.038623005912326036e+00 2.554197160880846695e-01
1.072500000000163745e+01 1.043667843245082993e+00 2.564194473473049296e-01
1.087500000000000000e+01 1.036115605358677971e+00 2.528357408879387536e-01
1.102499999999824887e+01 1.035677164657786031e+00 2.505979310557888695e-01
1.117500000000190674e+01 1.028245721585383521e+00 2.490252670816320291e-01
