# Radius RDF_mean RDF_std
7.500000000000896228e-02 4.706880215196915240e-01 1.319518090030199708e+00
2.249999999999577616e-01 4.901760226525641584e-01 7.840552352453926677e-01
3.750000000000000000e-01 4.941485005508816641e-01 6.120531762258440978e-01
5.249999999999700462e-01 4.885794955246218207e-01 5.170644379338611429e-01
6.750000000001169509e-01 4.980247611994260137e-01 4.549797972634321841e-01
8.249999999998777200e-01 5.033678779025525518e-01 4.146983091268690580e-01
9.750000000001839418e-01 4.959734477132003994e-01 3.751844335466425484e-01
1.125000000000000000e+00 5.047521510967866165e-01 3.560640759475928174e-01
1.274999999999773648e+00 5.079261587060850403e-01 3.394683190622553859e-01
1.424999999999764455e+00 5.194644304870430496e-01 3.224402486788274236e-01
1.575000000000282396e+00 5.281096752613906320e-01 3.072296787074659807e-01
1.725000000000170397e+00 5.333103753706662786e-01 2.928624499149876659e-01
1.875000000000000000e+00 5.463324057994835004e-01 2.868010211166371337e-01
2.025000000000070521e+00 5.492642182961047226e-01 2.817033752575874850e-01
2.174999999999594813e+00 5.651109863943315492e-01 2.714148265366734813e-01
2.325000000000426059e+00 5.722001737856126091e-01 2.644028188994030359e-01
2.474999999999678124e+00 5.862277488603490072e-01 2.567026585624866408e-01
2.625000000000000000e+00 6.020320050781255983e-01 2.553198256806138988e-01
2.775000000000444444e+00 6.145987773758928574e-01 2.493073601021826846e-01
2.924999999999512212e+00 6.308358130960382004e-01 2.468005324491628349e-01
3.075000000000499334e+00 6.500800754232306522e-01 2.412105162896907018e-01
3.224999999999414779e+00 6.578492844817901419e-01 2.390965387378578833e-01
3.375000000000000000e+00 6.796071259970133394e-01 2.368660825536383907e-01
3.525000000000659384e+00 7.009478724949567141e-01 2.373169802876130552e-01
3.674999999999857714e+00 7.207841691717332688e-01 2.344378823490836095e-01
3.825000000000022382e+00 7.451848616049433494e-01 2.327465851143054321e-01
3.974999999999250466e+00 7.801267837875304201e-01 2.347524597813914204e-01
4.125000000000000000e+00 8.139672040771985806e-01 2.358909983392369902e-01
4.275000000000798828e+00 8.566231980589181783e-01 2.395467761282906172e-01
4.425000000000374634e+00 8.891852637444135343e-01 2.352808598523437600e-01
4.574999999999541878e+00 9.034082614740377437e-01 2.343598888577571315e-01
4.724999999999138112e+00 9.046196167265216914e-01 2.316238253994064855e-01
4.875000000000000000e+00 8.966180556160292525e-01 2.267979643802405521e-01
5.025000000000897415e+00 8.938168669539050537e-01 2.235310999101931817e-01
5.175000000000743228e+00 8.834934728800485360e-01 2.202222791183240380e-01
5.324999999999196376e+00 8.873989194253734114e-01 2.152468847001978158e-01
5.474999999999057287e+00 8.908548032957794849e-01 2.150707921259312205e-01
5.625000000000000000e+00 8.961552149761891073e-01 2.121419242361540780e-01
5.775000000000969358e+00 9.051208480375207976e-01 2.091013979770637576e-01
5.925000000001017675e+00 9.178311184752363516e-01 2.065278416380724735e-01
6.074999999998936140e+00 9.308380263790970721e-01 2.063244855920019494e-01
6.224999999998995115e+00 9.380718753469724502e-01 2.060385082789397693e-01
6.375000000000000000e+00 9.321701380091970135e-01 2.042211978374693093e-01
6.525000000001025313e+00 9.289557162846527882e-01 1.999491246015352719e-01
6.675000000001229949e+00 9.230808619608710242e-01 1.979133332548901059e-01
6.824999999998733635e+00 9.224043706626197103e-01 1.944664479289247849e-01
6.974999999999387690e+00 9.223693114381421587e-01 1.907563457042345811e-01
7.125000000000000000e+00 9.237373926154507364e-01 1.903276420465591368e-01
7.275000000000346745e+00 9.245742642437579928e-01 1.898541661773198996e-01
7.425000000001398703e+00 9.306393296439500196e-01 1.881159821430436474e-01
7.574999999998571099e+00 9.379791363580282093e-01 1.849567519236801627e-01
7.725000000000012079e+00 9.441052376000261814e-01 1.844115403464587077e-01
7.875000000000000000e+00 9.480244314312021858e-01 1.835661815802678287e-01
8.024999999999771205e+00 9.531210004900217969e-01 1.829521050274312000e-01
8.175000000001539036e+00 9.570893033075480449e-01 1.833635020112359959e-01
8.324999999998437872e+00 9.610485892611834169e-01 1.818308101189527182e-01
8.475000000000525446e+00 9.636163058584353847e-01 1.766692795363957735e-01
8.625000000000000000e+00 9.765186691791637452e-01 1.785459589978857231e-01
8.774999999999291589e+00 9.768741693427858142e-01 1.763002651684191235e-01
8.925000000001652722e+00 9.860196394204853165e-01 1.736294364496779041e-01
9.074999999998325961e+00 9.870734881343593559e-01 1.751902666926700436e-01
9.225000000000957101e+00 9.903259172998082338e-01 1.741176274324121587e-01
9.375000000000000000e+00 9.926843017232089839e-01 1.706338093824148194e-01
9.524999999998890132e+00 9.934917171925122803e-01 1.711213951350243900e-01
9.675000000001750422e+00 9.958119847396870172e-01 1.703203406249128860e-01
9.824999999998231814e+00 9.971250080943414584e-01 1.688167507742437679e-01
9.975000000001321254e+00 9.941282302584235619e-01 1.673625075583558275e-01
1.012500000000000000e+01 9.927308165560252418e-01 1.646913916607751771e-01
