# Radius RDF_mean RDF_std
7.500000000000896228e-02 2.181203668413502980e-02 2.413847747208225647e-01
2.249999999999577616e-01 2.531174965602887850e-02 1.507464075632669043e-01
3.750000000000000000e-01 2.703661041837007381e-02 1.212530765940286054e-01
5.249999999999700462e-01 3.031200232587109855e-02 1.082574727371344303e-01
6.750000000001169509e-01 3.138384583604390127e-02 9.634825444230914193e-02
8.249999999998777200e-01 3.713429440944580884e-02 9.565802699930421593e-02
9.750000000001839418e-01 4.169508391402941549e-02 9.364599365931526587e-02
1.125000000000000000e+00 5.045921982735313005e-02 9.463222777666602248e-02
1.274999999999773648e+00 5.851016765581806833e-02 9.545450536151521559e-02
1.424999999999764455e+00 6.986836748775893113e-02 9.914759451813494329e-02
1.575000000000282396e+00 8.443650520474901833e-02 1.048328205627570703e-01
1.725000000000170397e+00 1.010793449475855810e-01 1.089648196408910946e-01
1.875000000000000000e+00 1.224965925808677025e-01 1.140788142937184668e-01
2.025000000000070521e+00 1.511487220208312110e-01 1.217866493605083977e-01
2.174999999999594813e+00 1.785422736140692690e-01 1.294913905879773175e-01
2.325000000000426059e+00 2.165755302922907910e-01 1.366119064320203136e-01
2.474999999999678124e+00 2.613005260728663570e-01 1.470303786402665236e-01
2.625000000000000000e+00 3.114165434887091188e-01 1.547150294795653636e-01
2.775000000000444444e+00 3.712628331517552893e-01 1.644370336376804465e-01
2.924999999999512212e+00 4.358878671424883944e-01 1.729373779032841174e-01
3.075000000000499334e+00 5.153817336491428591e-01 1.837270491555762497e-01
3.224999999999414779e+00 5.965884989667544769e-01 1.932547322322599181e-01
3.375000000000000000e+00 6.882093682389925915e-01 2.002983463547628462e-01
3.525000000000659384e+00 7.870826973195482745e-01 2.085111678388864298e-01
3.674999999999857714e+00 8.904257073306030001e-01 2.140866776851949593e-01
3.825000000000022382e+00 9.819935128772068200e-01 2.230772451174183879e-01
3.974999999999250466e+00 1.079272297917089229e+00 2.286787372452390443e-01
4.125000000000000000e+00 1.150579003908001940e+00 2.309218045343939818e-01
4.275000000000798828e+00 1.221344879622560997e+00 2.348436009264849855e-01
4.425000000000374634e+00 1.264398166302611370e+00 2.387779472072663334e-01
4.574999999999541878e+00 1.296927250953280319e+00 2.334358630864873940e-01
4.724999999999138112e+00 1.308249408338884701e+00 2.322635359055202353e-01
4.875000000000000000e+00 1.303782073735932912e+00 2.306752581909045641e-01
5.025000000000897415e+00 1.298489557052364241e+00 2.256707645528351347e-01
5.175000000000743228e+00 1.279367194371041405e+00 2.222509282981389722e-01
5.324999999999196376e+00 1.261174327972708342e+00 2.182881363475081826e-01
5.474999999999057287e+00 1.238088504933511524e+00 2.143944152829564687e-01
5.625000000000000000e+00 1.218531103074073529e+00 2.091711256998944335e-01
5.775000000000969358e+00 1.193378858460053094e+00 2.016411982851248341e-01
5.925000000001017675e+00 1.169841162618704855e+00 1.968830443408517150e-01
6.074999999998936140e+00 1.147031925941604857e+00 1.960329918084565692e-01
6.224999999998995115e+00 1.120804078822592365e+00 1.871872021142486631e-01
6.375000000000000000e+00 1.093963475553914266e+00 1.834941676572664770e-01
6.525000000001025313e+00 1.070622552354316470e+00 1.770338517248362387e-01
6.675000000001229949e+00 1.048113255662666665e+00 1.749839949393957594e-01
6.824999999998733635e+00 1.028226340385866688e+00 1.724874674706495525e-01
6.974999999999387690e+00 1.008775406491041693e+00 1.666945670359104847e-01
7.125000000000000000e+00 9.987435186419711952e-01 1.648502534626465066e-01
7.275000000000346745e+00 9.888819765166539932e-01 1.636125250796282293e-01
7.425000000001398703e+00 9.841121238124029835e-01 1.623325635940499612e-01
7.574999999998571099e+00 9.784157009535062732e-01 1.614559397865602264e-01
7.725000000000012079e+00 9.764582769610700153e-01 1.590757484688649914e-01
7.875000000000000000e+00 9.768156556210985109e-01 1.566439355100406050e-01
8.024999999999771205e+00 9.789723975627790953e-01 1.569472891679011550e-01
8.175000000001539036e+00 9.802961083635935990e-01 1.548724903106708239e-01
8.324999999998437872e+00 9.869843790431460651e-01 1.544347299251286887e-01
8.475000000000525446e+00 9.929282991318981733e-01 1.525821848809078007e-01
8.625000000000000000e+00 1.000512384808226463e+00 1.508623577531530702e-01
8.774999999999291589e+00 1.010181402402144046e+00 1.509012459840302633e-01
8.925000000001652722e+00 1.016319973051301728e+00 1.492077429773089603e-01
9.074999999998325961e+00 1.018072604158926753e+00 1.496299682881141457e-01
9.225000000000957101e+00 1.021468656935606623e+00 1.484938511602707789e-01
9.375000000000000000e+00 1.024373170602496552e+00 1.481454970792902559e-01
9.524999999998890132e+00 1.017597108276782958e+00 1.464922053518655232e-01
9.675000000001750422e+00 1.018243819081937618e+00 1.467751529690281276e-01
9.824999999998231814e+00 1.009147540147438349e+00 1.425531645466594499e-01
9.975000000001321254e+00 1.006495540527557964e+00 1.404788887458407465e-01
1.012500000000000000e+01 9.963149251600196266e-01 1.406660899290345379e-01
1.027499999999854730e+01 9.896982137461688422e-01 1.380957070089529060e-01
1.042500000000183391e+01 9.786723418371853223e-01 1.343566522563398868e-01
1.057499999999815010e+01 9.770051139881269497e-01 1.353881662464284930e-01
1.072500000000163745e+01 9.671156126605434666e-01 1.329298889351956670e-01
1.087500000000000000e+01 9.654393480606816569e-01 1.331098190988321273e-01
1.102499999999824887e+01 9.522797341073712118e-01 1.316415266568056464e-01
1.117500000000190674e+01 9.492182443867469566e-01 1.302305917539489655e-01
1.132499999999808082e+01 9.459389325407462357e-01 1.307134402729577816e-01
1.147500000000190923e+01 9.436113779965492609e-01 1.268824241478811732e-01
1.162500000000000000e+01 9.397875092190088875e-01 1.266602033520937975e-01
1.177499999999798952e+01 9.427943163082427303e-01 1.261358958079172865e-01
1.192500000000196891e+01 9.441306416900970833e-01 1.247514673378290473e-01
1.207499999999801865e+01 9.476590892087080054e-01 1.243489834769497399e-01
1.222500000000215081e+01 9.501597289288942205e-01 1.240135682313408677e-01
1.237500000000000000e+01 9.572258057121239005e-01 1.250403518896658350e-01
1.252499999999776215e+01 9.618266680924674183e-01 1.234494442990201196e-01
1.267500000000202398e+01 9.712461994306059720e-01 1.236062130721392871e-01
1.282499999999796536e+01 9.777016932622493162e-01 1.233538211826902126e-01
1.297500000000236220e+01 9.828850756733737981e-01 1.213652854065104952e-01
1.312500000000000000e+01 9.888712719742421831e-01 1.214558333830437764e-01
1.327499999999756142e+01 9.974176609883418365e-01 1.208781636324856162e-01
1.342500000000173088e+01 1.001118387672642163e+00 1.210575175421609723e-01
1.357499999999841833e+01 1.008188780205509394e+00 1.204701313944793878e-01
1.372500000000255049e+01 1.012789880705258883e+00 1.217785073344472418e-01
1.387500000000000000e+01 1.019016972436080248e+00 1.211084136048253546e-01
1.402499999999738023e+01 1.020640348395988495e+00 1.206725203586415940e-01
1.417500000000102034e+01 1.024711745595226819e+00 1.194870874229471136e-01
1.432499999999911111e+01 1.026279441533766379e+00 1.198355045953910375e-01
1.447500000000271925e+01 1.028748114832177318e+00 1.203135971345079824e-01
1.462500000000000000e+01 1.028288093391371172e+00 1.184443985377660741e-01
1.477499999999721680e+01 1.029517213856283808e+00 1.175136604399177470e-01
1.492500000000038618e+01 1.027750458696659708e+00 1.163854016451145862e-01
1.507499999999973639e+01 1.024872870847907791e+00 1.156294240636932952e-01
1.522500000000287201e+01 1.019088823337903404e+00 1.160980614668721544e-01
1.537500000000000000e+01 1.015424462282997098e+00 1.130465954913906917e-01
1.552499999999706937e+01 1.010654776172198233e+00 1.138601895999769992e-01
1.567499999999980886e+01 1.003114287270948424e+00 1.128822508458354884e-01
1.582500000000029772e+01 1.000005600116610216e+00 1.118288445924360830e-01
1.597500000000300879e+01 9.914786033592981607e-01 1.096543029918493201e-01
1.612500000000000000e+01 9.888435991999463548e-01 1.097338780276432696e-01
1.627499999999693969e+01 9.807188931258108422e-01 1.091434313512925081e-01
1.642499999999928662e+01 9.793887907795665315e-01 1.093815959231299734e-01
1.657500000000081286e+01 9.776255256124950499e-01 1.079712814063086279e-01
1.672500000000313847e+01 9.754626151524475874e-01 1.070108017136368189e-01
1.687500000000000000e+01 9.767201372114016067e-01 1.072054737764757265e-01
1.702499999999681535e+01 9.762747029724145875e-01 1.059533782627318649e-01
1.717499999999880700e+01 9.774270367927203607e-01 1.070209294560169888e-01
1.732500000000128182e+01 9.801266524911346201e-01 1.064718147021875005e-01
1.747500000000325215e+01 9.868093698392179647e-01 1.048145989778629661e-01
1.762500000000000000e+01 9.884538313290144318e-01 1.053850376247012777e-01
1.777499999999670521e+01 9.909082618575623114e-01 1.041037642534321100e-01
1.792499999999837357e+01 9.935459180966790260e-01 1.061289767507260645e-01
1.807500000000171170e+01 9.976092799122581178e-01 1.050047382337280649e-01
1.822500000000335874e+01 9.982790498943635571e-01 1.048141172790569703e-01
