# Radius RDF_mean RDF_std
7.500000000000896228e-02 5.002868514644791542e-01 1.157805415138037253e+00
2.249999999999577616e-01 4.865616379977486528e-01 6.678937076085226243e-01
3.750000000000000000e-01 5.023306325186869259e-01 5.172831346883481896e-01
5.249999999999700462e-01 5.010915711908436876e-01 4.428332737138522823e-01
6.750000000001169509e-01 5.130578055612821098e-01 3.899507281813192061e-01
8.249999999998777200e-01 5.321729979389874243e-01 3.527119519797149994e-01
9.750000000001839418e-01 5.370969472812120449e-01 3.302789090518272186e-01
1.125000000000000000e+00 5.535774122980822165e-01 3.131358847108342558e-01
1.274999999999773648e+00 5.666351058030725252e-01 3.009258441852371568e-01
1.424999999999764455e+00 5.887565377106666054e-01 2.885308163710668117e-01
1.575000000000282396e+00 5.972317582130963753e-01 2.745095737932468638e-01
1.725000000000170397e+00 6.164024623616626286e-01 2.658312708362579602e-01
1.875000000000000000e+00 6.339240590647465812e-01 2.586074749183165933e-01
2.025000000000070521e+00 6.574967427161553246e-01 2.556058939542377173e-01
2.174999999999594813e+00 6.860829024133583420e-01 2.470169949305986989e-01
2.325000000000426059e+00 7.006222534024021398e-01 2.456551115460177126e-01
2.474999999999678124e+00 7.247278573887979691e-01 2.421039548179122758e-01
2.625000000000000000e+00 7.429941844296616971e-01 2.343091363580398767e-01
2.775000000000444444e+00 7.702553553519785323e-01 2.367150505035274521e-01
2.924999999999512212e+00 7.872327349699561605e-01 2.313710832334689160e-01
3.075000000000499334e+00 8.135817482412196489e-01 2.282108772841064948e-01
3.224999999999414779e+00 8.248016162685503083e-01 2.268836195110512932e-01
3.375000000000000000e+00 8.507671506071706746e-01 2.234019821837640030e-01
3.525000000000659384e+00 8.686744361002636250e-01 2.185044463574440932e-01
3.674999999999857714e+00 8.879822270459044598e-01 2.166124815027235528e-01
3.825000000000022382e+00 8.975515280779905458e-01 2.128306330955808956e-01
3.974999999999250466e+00 9.187335591621014208e-01 2.126330758333941917e-01
4.125000000000000000e+00 9.339521336581045885e-01 2.125987748323440174e-01
4.275000000000798828e+00 9.496966324940375737e-01 2.078017420683342109e-01
4.425000000000374634e+00 9.585686590745492452e-01 2.077147306347546241e-01
4.574999999999541878e+00 9.700463222019349852e-01 2.065494907702656313e-01
4.724999999999138112e+00 9.739245692627168660e-01 2.033351727551799826e-01
4.875000000000000000e+00 9.851697069916237615e-01 2.013637092434746312e-01
5.025000000000897415e+00 9.961482119152046399e-01 1.967383174876410346e-01
5.175000000000743228e+00 1.002875702454509854e+00 1.948997315223416626e-01
5.324999999999196376e+00 1.005595244506188646e+00 1.933663360767484130e-01
5.474999999999057287e+00 1.006781089950200103e+00 1.918722788705853610e-01
5.625000000000000000e+00 1.017775952550755703e+00 1.908108147611110583e-01
5.775000000000969358e+00 1.019811841438871935e+00 1.877118697551216908e-01
5.925000000001017675e+00 1.019461824773840508e+00 1.836236162269988814e-01
6.074999999998936140e+00 1.026799969940312751e+00 1.826655781211782292e-01
6.224999999998995115e+00 1.027540863969587770e+00 1.819808236439183768e-01
6.375000000000000000e+00 1.029842017643081586e+00 1.780761544409568409e-01
6.525000000001025313e+00 1.035332639745865535e+00 1.772623891026357257e-01
6.675000000001229949e+00 1.035911818533141293e+00 1.763725060258289068e-01
6.824999999998733635e+00 1.037139810498623138e+00 1.725404554114234046e-01
6.974999999999387690e+00 1.037629643057049522e+00 1.687722465115552017e-01
7.125000000000000000e+00 1.038569241255095532e+00 1.687408006748622180e-01
7.275000000000346745e+00 1.038905278398994492e+00 1.685800283513663733e-01
7.425000000001398703e+00 1.036712381246429615e+00 1.660954574904308922e-01
7.574999999998571099e+00 1.034967306142704269e+00 1.648588052042805896e-01
7.725000000000012079e+00 1.034530347214410506e+00 1.627986774626234423e-01
7.875000000000000000e+00 1.030778396130730190e+00 1.596760144445635021e-01
8.024999999999771205e+00 1.028638657266934375e+00 1.568029261834725241e-01
8.175000000001539036e+00 1.024219374844947295e+00 1.584209677402563798e-01
8.324999999998437872e+00 1.016139648441179544e+00 1.547251851960098623e-01
8.475000000000525446e+00 1.012905475552600798e+00 1.532972807721788844e-01
8.625000000000000000e+00 1.005818550658932553e+00 1.504524982694043778e-01
8.774999999999291589e+00 1.002595427884219959e+00 1.497713487194759496e-01
8.925000000001652722e+00 9.998143736727150843e-01 1.470282401500480896e-01
9.074999999998325961e+00 9.916859024273168011e-01 1.481657579578034289e-01
9.225000000000957101e+00 9.884199817906608176e-01 1.458286375541669733e-01
9.375000000000000000e+00 9.831591673022102018e-01 1.432746743428149061e-01
9.524999999998890132e+00 9.788263228536351335e-01 1.410120824745098589e-01
9.675000000001750422e+00 9.761910974822920473e-01 1.408707246904472854e-01
9.824999999998231814e+00 9.728047205363663519e-01 1.410438592321308360e-01
9.975000000001321254e+00 9.711940712683156951e-01 1.394345847642017577e-01
1.012500000000000000e+01 9.678720603008126311e-01 1.371996881941990876e-01
1.027499999999854730e+01 9.745654993180429271e-01 1.385827938642970880e-01
1.042500000000183391e+01 9.717152944423282923e-01 1.360726963798232492e-01
1.057499999999815010e+01 9.726519314772631430e-01 1.355210023707784373e-01
1.072500000000163745e+01 9.734462316002840954e-01 1.340953633027254788e-01
1.087500000000000000e+01 9.799752720412010509e-01 1.325608371952893549e-01
1.102499999999824887e+01 9.807942620948357781e-01 1.325582546085387614e-01
1.117500000000190674e+01 9.850257074896716647e-01 1.307924091161811186e-01
1.132499999999808082e+01 9.878862144028659475e-01 1.291819932652374936e-01
1.147500000000190923e+01 9.901195119295916891e-01 1.307513180482469672e-01
1.162500000000000000e+01 9.935006537230302026e-01 1.299811286221155271e-01
1.177499999999798952e+01 9.954257039446734456e-01 1.299477326971636704e-01
1.192500000000196891e+01 9.992320268019074803e-01 1.300303593561917270e-01
1.207499999999801865e+01 1.001625120205300368e+00 1.302081534067510149e-01
1.222500000000215081e+01 1.002018549851179552e+00 1.279470389963266730e-01
1.237500000000000000e+01 1.002045479065840627e+00 1.259334633942968962e-01
1.252499999999776215e+01 1.002588656350184459e+00 1.255003411395394786e-01
1.267500000000202398e+01 1.004103081475035797e+00 1.256460671832091425e-01
1.282499999999796536e+01 1.004343998365721857e+00 1.243110157515537190e-01
1.297500000000236220e+01 1.002684503220369283e+00 1.227582698648941734e-01
1.312500000000000000e+01 9.988667498535496181e-01 1.203350000600448416e-01
1.327499999999756142e+01 9.975605870720786195e-01 1.207829680924471100e-01
1.342500000000173088e+01 1.000340527842407345e+00 1.208151470560573371e-01
1.357499999999841833e+01 9.947173036539179725e-01 1.185404377742548393e-01
1.372500000000255049e+01 9.895205555351447302e-01 1.200655599268400098e-01
1.387500000000000000e+01 9.928388785540828154e-01 1.185636908122415928e-01
1.402499999999738023e+01 9.894499729100940666e-01 1.188569740468051056e-01
1.417500000000102034e+01 9.889638972742290646e-01 1.183239883303260770e-01
1.432499999999911111e+01 9.859989532891978437e-01 1.171389946795432790e-01
1.447500000000271925e+01 9.876442661784596844e-01 1.157987753755642946e-01
1.462500000000000000e+01 9.848345004916521095e-01 1.157000630926872664e-01
1.477499999999721680e+01 9.860353254757502350e-01 1.139019386101926268e-01
1.492500000000038618e+01 9.880849400405001814e-01 1.146829981025973000e-01
1.507499999999973639e+01 9.872545860889898606e-01 1.128639379654216568e-01
1.522500000000287201e+01 9.889119888299449102e-01 1.139036163019525455e-01
1.537500000000000000e+01 9.894476280968783621e-01 1.122327598656029518e-01
1.552499999999706937e+01 9.920439044948051732e-01 1.122207965678599650e-01
1.567499999999980886e+01 9.934159935665759500e-01 1.114462296448652939e-01
1.582500000000029772e+01 9.927069785427025117e-01 1.109768858824361770e-01
1.597500000000300879e+01 9.960343140715799404e-01 1.120513023316211249e-01
1.612500000000000000e+01 9.975971175773039601e-01 1.093674994565945607e-01
1.627499999999693969e+01 9.991873233310302194e-01 1.104368338480108402e-01
1.642499999999928662e+01 9.990269412765916401e-01 1.116392436278040023e-01
1.657500000000081286e+01 1.000501260474190746e+00 1.097562194244516565e-01
1.672500000000313847e+01 1.002711343257290277e+00 1.078313916219550000e-01
1.687500000000000000e+01 1.002538432029951077e+00 1.082722267547194528e-01
