# Radius RDF_mean RDF_std
7.500000000000896228e-02 3.147795997249173139e-01 9.172857219034217247e-01
2.249999999999577616e-01 3.117180140811670053e-01 5.347352506767880653e-01
3.750000000000000000e-01 3.156266477935803505e-01 4.095908134513735477e-01
5.249999999999700462e-01 3.314261753672647082e-01 3.589962564115899424e-01
6.750000000001169509e-01 3.378332753015230727e-01 3.168471480379593808e-01
8.249999999998777200e-01 3.486678145665899620e-01 2.934336445007332261e-01
9.750000000001839418e-01 3.576261014532610694e-01 2.708146337343062537e-01
1.125000000000000000e+00 3.714385761843041478e-01 2.608284930830966908e-01
1.274999999999773648e+00 3.909391405964813826e-01 2.484243876542877871e-01
1.424999999999764455e+00 4.158992696174743098e-01 2.397917986116829825e-01
1.575000000000282396e+00 4.377834826065589158e-01 2.368961284685390523e-01
1.725000000000170397e+00 4.646072358621490817e-01 2.339767215986343907e-01
1.875000000000000000e+00 4.891226459426110118e-01 2.305073032982482562e-01
2.025000000000070521e+00 5.181544659716829093e-01 2.240016926968228517e-01
2.174999999999594813e+00 5.482222063492380171e-01 2.274242038296659385e-01
2.325000000000426059e+00 5.828672360940055919e-01 2.229698928671729197e-01
2.474999999999678124e+00 6.126291624461605023e-01 2.222950140343113723e-01
2.625000000000000000e+00 6.498135302052221451e-01 2.215959428553296862e-01
2.775000000000444444e+00 6.892845759013803697e-01 2.216979901191059865e-01
2.924999999999512212e+00 7.156433965283289789e-01 2.210084892392600309e-01
3.075000000000499334e+00 7.590667623635088956e-01 2.225409071636143821e-01
3.224999999999414779e+00 7.910791788834008464e-01 2.193982153077731201e-01
3.375000000000000000e+00 8.276486937905910279e-01 2.178444905506901896e-01
3.525000000000659384e+00 8.595566369248678340e-01 2.183476550049732179e-01
3.674999999999857714e+00 8.948694683700429975e-01 2.160618181923185666e-01
3.825000000000022382e+00 9.226000267534056887e-01 2.159486329064246035e-01
3.974999999999250466e+00 9.523762984611373605e-01 2.159043450571621336e-01
4.125000000000000000e+00 9.822346584456489449e-01 2.154169800556683667e-01
4.275000000000798828e+00 1.003076775325499437e+00 2.151585993587668832e-01
4.425000000000374634e+00 1.021997400646036169e+00 2.142946975942235377e-01
4.574999999999541878e+00 1.043270577512683150e+00 2.136632546120112164e-01
4.724999999999138112e+00 1.054430774000194804e+00 2.082108003526474682e-01
4.875000000000000000e+00 1.066825641093994026e+00 2.101504733808305103e-01
5.025000000000897415e+00 1.071265808119467255e+00 2.053166784037823156e-01
5.175000000000743228e+00 1.077455011161586373e+00 2.039071546711004601e-01
5.324999999999196376e+00 1.082968210238354434e+00 2.014755031986525668e-01
5.474999999999057287e+00 1.082432384348211984e+00 2.005168052243478105e-01
5.625000000000000000e+00 1.075719698449888684e+00 1.932054588029663011e-01
5.775000000000969358e+00 1.073114779558031806e+00 1.908094572151839974e-01
5.925000000001017675e+00 1.072466058020691504e+00 1.895454067696832057e-01
6.074999999998936140e+00 1.059639977162701641e+00 1.840875191225732899e-01
6.224999999998995115e+00 1.056141840736719795e+00 1.824170576819130751e-01
6.375000000000000000e+00 1.052267490970476338e+00 1.792470045337420104e-01
6.525000000001025313e+00 1.041994764849644373e+00 1.771548757204368940e-01
6.675000000001229949e+00 1.038304062007181061e+00 1.744574992842864991e-01
6.824999999998733635e+00 1.031068479819033046e+00 1.733686886678132977e-01
6.974999999999387690e+00 1.027244451747312715e+00 1.709459866579765841e-01
7.125000000000000000e+00 1.019391158580390311e+00 1.682826449234879618e-01
7.275000000000346745e+00 1.021774734659607553e+00 1.678086201332475991e-01
7.425000000001398703e+00 1.018205403893568617e+00 1.662913015651174276e-01
7.574999999998571099e+00 1.017927187295682323e+00 1.629384339030259254e-01
7.725000000000012079e+00 1.014450252826972543e+00 1.603376693353278093e-01
7.875000000000000000e+00 1.017080560506306908e+00 1.607008764199230333e-01
8.024999999999771205e+00 1.019207137947002684e+00 1.567125334494696154e-01
8.175000000001539036e+00 1.015425295681581019e+00 1.569458235258458234e-01
8.324999999998437872e+00 1.017636756700134093e+00 1.550976212916913011e-01
8.475000000000525446e+00 1.019039608519598294e+00 1.545359809387624184e-01
8.625000000000000000e+00 1.019468029175474300e+00 1.517933733789544604e-01
8.774999999999291589e+00 1.019157852556302091e+00 1.518883661805941476e-01
8.925000000001652722e+00 1.023095330439159234e+00 1.498375834008577046e-01
9.074999999998325961e+00 1.020224266083685549e+00 1.511130467159973179e-01
9.225000000000957101e+00 1.018535307042534255e+00 1.484500069263353650e-01
9.375000000000000000e+00 1.015974805082588528e+00 1.448288869384621036e-01
9.524999999998890132e+00 1.010670949378506434e+00 1.443085412058538741e-01
9.675000000001750422e+00 1.009867274264273584e+00 1.424854919383050367e-01
9.824999999998231814e+00 1.005268085394143585e+00 1.422259353544796379e-01
9.975000000001321254e+00 1.001120240282809437e+00 1.417645674286928670e-01
1.012500000000000000e+01 9.951744805509421532e-01 1.396305950306511445e-01
1.027499999999854730e+01 9.890696067864021002e-01 1.375237455870348402e-01
1.042500000000183391e+01 9.846416566606357446e-01 1.354279503209498414e-01
1.057499999999815010e+01 9.787694625143378291e-01 1.353087800049263545e-01
1.072500000000163745e+01 9.735325190301419296e-01 1.338732932049608304e-01
1.087500000000000000e+01 9.698449444643377770e-01 1.327979055578527856e-01
1.102499999999824887e+01 9.644285597751197647e-01 1.315878686811798315e-01
1.117500000000190674e+01 9.627413141971650212e-01 1.307077608529517154e-01
1.132499999999808082e+01 9.582569022869587005e-01 1.282767181901666442e-01
1.147500000000190923e+01 9.563394150409491035e-01 1.298815935839665314e-01
1.162500000000000000e+01 9.591644799461620519e-01 1.282864985562477689e-01
1.177499999999798952e+01 9.596907981123947717e-01 1.265697473789954564e-01
1.192500000000196891e+01 9.617235954658672759e-01 1.265978199867585086e-01
1.207499999999801865e+01 9.642936156066934661e-01 1.244027411291368790e-01
1.222500000000215081e+01 9.670307676474162450e-01 1.236010934690676827e-01
1.237500000000000000e+01 9.704369877883392004e-01 1.246018905175711039e-01
1.252499999999776215e+01 9.754400632857027631e-01 1.231264025533005402e-01
1.267500000000202398e+01 9.767048184626025975e-01 1.231234465863141198e-01
1.282499999999796536e+01 9.839689191169502802e-01 1.233845063335932968e-01
1.297500000000236220e+01 9.898167857306972017e-01 1.226590078183835836e-01
1.312500000000000000e+01 9.911320794461566663e-01 1.225106755490662364e-01
1.327499999999756142e+01 9.987187053811752424e-01 1.225685955882107048e-01
1.342500000000173088e+01 1.000996820987432478e+00 1.213731214376912726e-01
1.357499999999841833e+01 1.004215820553180150e+00 1.224341755053007519e-01
1.372500000000255049e+01 1.006701998068309845e+00 1.210868695657881799e-01
1.387500000000000000e+01 1.011189426717454820e+00 1.202494649267568105e-01
1.402499999999738023e+01 1.011775381034724530e+00 1.194674453364367311e-01
1.417500000000102034e+01 1.010851232602080874e+00 1.199127677147716203e-01
1.432499999999911111e+01 1.010323610892122081e+00 1.187981540423766608e-01
1.447500000000271925e+01 1.010501091683990493e+00 1.187391630913817164e-01
1.462500000000000000e+01 1.009395447336452589e+00 1.172475768861712814e-01
1.477499999999721680e+01 1.008886048065372298e+00 1.158817870954286372e-01
1.492500000000038618e+01 1.006076993244800377e+00 1.155605950844721258e-01
1.507499999999973639e+01 1.003004548047460087e+00 1.152166499707543007e-01
1.522500000000287201e+01 1.001934741780336369e+00 1.153018729248653090e-01
1.537500000000000000e+01 9.988230374388233912e-01 1.132809870414917403e-01
1.552499999999706937e+01 9.953367283166031365e-01 1.127006362915856652e-01
1.567499999999980886e+01 9.943509518546391757e-01 1.108075509123915697e-01
1.582500000000029772e+01 9.927208303474763795e-01 1.096334700310940269e-01
1.597500000000300879e+01 9.913222839481967696e-01 1.098025795214303685e-01
1.612500000000000000e+01 9.900593876650647385e-01 1.098362570042467207e-01
1.627499999999693969e+01 9.871616799220583882e-01 1.096541746377615034e-01
1.642499999999928662e+01 9.865456445685044651e-01 1.080833407943088964e-01
1.657500000000081286e+01 9.880063135755593473e-01 1.091265630782901341e-01
1.672500000000313847e+01 9.881747581816351378e-01 1.065836853996054850e-01
1.687500000000000000e+01 9.908922982442975869e-01 1.064300780034199978e-01
1.702499999999681535e+01 9.915348744093626099e-01 1.076856615308908610e-01
1.717499999999880700e+01 9.921093558039223437e-01 1.075469295865359443e-01
1.732500000000128182e+01 9.942782350568927230e-01 1.051718802019233623e-01
1.747500000000325215e+01 9.964336808692760838e-01 1.057756683912893653e-01
1.762500000000000000e+01 9.966052742776396745e-01 1.040493030709983419e-01
1.777499999999670521e+01 1.000739546830530680e+00 1.052602103245679765e-01
1.792499999999837357e+01 1.002528949033054895e+00 1.048235838053391822e-01
1.807500000000171170e+01 1.002436204397993746e+00 1.052913790246192693e-01
1.822500000000335874e+01 1.003479473570489056e+00 1.029334710089286758e-01
1.837500000000000000e+01 1.006012803133302880e+00 1.060599422938542091e-01
1.852499999999660218e+01 1.005433309364842209e+00 1.034501592011937421e-01
1.867499999999797211e+01 1.003737899605614547e+00 1.025476001621555694e-01
1.882500000000210960e+01 1.003195734580861309e+00 1.034094484583411300e-01
1.897500000000345466e+01 1.003265383396812149e+00 1.032152491369517505e-01
1.912500000000000000e+01 1.003464971327709954e+00 1.022683632115753694e-01
1.927499999999650626e+01 1.002663176980075121e+00 1.024033946670963313e-01
1.942499999999759908e+01 1.001091590695834199e+00 1.018236831092905886e-01
1.957500000000247198e+01 1.000073400289593462e+00 9.902405630683225324e-02
1.972500000000354348e+01 9.971867531754412539e-01 1.006188279177035322e-01
1.987500000000000000e+01 9.985465355667190179e-01 9.961411800687140772e-02
2.002499999999642100e+01 9.972674248531453456e-01 9.992914430444976848e-02
2.017499999999725446e+01 9.914356655450887734e-01 9.849945158654946353e-02
2.032500000000281304e+01 9.921506399116691854e-01 9.821842095408844786e-02
2.047500000000362874e+01 9.924897982358823478e-01 9.831325637454163546e-02
2.062500000000000000e+01 9.907245068604363381e-01 9.637692937858648168e-02
2.077499999999633928e+01 9.879773369593846111e-01 9.648262885509645281e-02
2.092499999999693472e+01 9.867355975008059721e-01 9.506315871692587460e-02
2.107500000000312212e+01 9.887589828266862835e-01 9.635004427332360954e-02
2.122500000000370690e+01 9.895585305324153813e-01 9.604660679754707664e-02
