# Radius RDF_mean RDF_std
7.500000000000896228e-02 1.743351036833032822e+03 2.052314218244305488e-01
2.249999999999577616e-01 3.352253252468666549e-03 9.671797707178558801e-02
3.750000000000000000e-01 3.855091240338963301e-03 8.029573779555267132e-02
5.249999999999700462e-01 5.148103209148310010e-03 7.834279799806595501e-02
6.750000000001169509e-01 5.121498024604911360e-03 6.887155556033193460e-02
8.249999999998777200e-01 7.923507687653218862e-03 7.804263266193385562e-02
9.750000000001839418e-01 8.251700313769002801e-03 7.360889610776091829e-02
1.125000000000000000e+00 1.089482307052318938e-02 7.846182494086405279e-02
1.274999999999773648e+00 1.404988495519952571e-02 8.350230814594312989e-02
1.424999999999764455e+00 1.777576395716925009e-02 8.808483193700146485e-02
1.575000000000282396e+00 2.194927724830650004e-02 9.391550629406346384e-02
1.725000000000170397e+00 2.732815151469027842e-02 1.003079353591657258e-01
1.875000000000000000e+00 3.305321706934123693e-02 1.055235439396395719e-01
2.025000000000070521e+00 4.087886605093711545e-02 1.133554574748164429e-01
2.174999999999594813e+00 5.369384950936723772e-02 1.246002729548839061e-01
2.325000000000426059e+00 6.772092255995124099e-02 1.361899404825540338e-01
2.474999999999678124e+00 8.568562480174145291e-02 1.485618273067470518e-01
2.625000000000000000e+00 1.058593687797416971e-01 1.606814056954593284e-01
2.775000000000444444e+00 1.376462365895329831e-01 1.804511819063235323e-01
2.924999999999512212e+00 1.703417405917781735e-01 1.918252392207130674e-01
3.075000000000499334e+00 2.201244833892266328e-01 2.091947231201162216e-01
3.224999999999414779e+00 2.828171334103048440e-01 2.347344750006916114e-01
3.375000000000000000e+00 3.559348008954306142e-01 2.561591311947852279e-01
3.525000000000659384e+00 4.622186638856042862e-01 2.833536987880955760e-01
3.674999999999857714e+00 5.990442355495649851e-01 3.214413675715832031e-01
3.825000000000022382e+00 8.168816736934578771e-01 3.617348106872329550e-01
3.974999999999250466e+00 1.128317844731834718e+00 4.164368537694807526e-01
4.125000000000000000e+00 1.483478726820883553e+00 4.711738945340229745e-01
4.275000000000798828e+00 1.720823336267302217e+00 4.985340396532463303e-01
4.425000000000374634e+00 1.787944158452303256e+00 5.009864371090054780e-01
4.574999999999541878e+00 1.743391511169127162e+00 4.901290567150695110e-01
4.724999999999138112e+00 1.629620763652377846e+00 4.647295579031384127e-01
4.875000000000000000e+00 1.506489718377738818e+00 4.409210889510719600e-01
5.025000000000897415e+00 1.404944348198907011e+00 4.213704601459584698e-01
5.175000000000743228e+00 1.317362653149314333e+00 3.928078645360956189e-01
5.324999999999196376e+00 1.246684098659411877e+00 3.810930585216136257e-01
5.474999999999057287e+00 1.197477671250853914e+00 3.676195028346516125e-01
5.625000000000000000e+00 1.172919890506244123e+00 3.607416370759901625e-01
5.775000000000969358e+00 1.151488108283793999e+00 3.505046964176016799e-01
5.925000000001017675e+00 1.154235958486095726e+00 3.484985289149089560e-01
6.074999999998936140e+00 1.155606537103354814e+00 3.439273658349536467e-01
6.224999999998995115e+00 1.174237770309030982e+00 3.405526705646986785e-01
6.375000000000000000e+00 1.195719156450430143e+00 3.412599841490212560e-01
6.525000000001025313e+00 1.223832525765476298e+00 3.394406089582651664e-01
6.675000000001229949e+00 1.255381177282531624e+00 3.411611166290744457e-01
6.824999999998733635e+00 1.274878488990368153e+00 3.415517862477883693e-01
6.974999999999387690e+00 1.293816561084031314e+00 3.388840532637404368e-01
7.125000000000000000e+00 1.309698880582268243e+00 3.404018279041294837e-01
7.275000000000346745e+00 1.314065995311778590e+00 3.327238563130220372e-01
7.425000000001398703e+00 1.313465309090364519e+00 3.319402230499003958e-01
7.574999999998571099e+00 1.302275709675003723e+00 3.297102602853744235e-01
7.725000000000012079e+00 1.296776860724973890e+00 3.244796223293431314e-01
7.875000000000000000e+00 1.297729068028875332e+00 3.220280948454689596e-01
8.024999999999771205e+00 1.298825823248537681e+00 3.201562073201463243e-01
8.175000000001539036e+00 1.308632019105361532e+00 3.179792072269170822e-01
8.324999999998437872e+00 1.312407148341366847e+00 3.171319454207956468e-01
8.475000000000525446e+00 1.322760567678781474e+00 3.161733156022083491e-01
8.625000000000000000e+00 1.324577285149329153e+00 3.125983543962582711e-01
8.774999999999291589e+00 1.308266972316010301e+00 3.055078984799999842e-01
8.925000000001652722e+00 1.306843534750218083e+00 3.006423752131636706e-01
9.074999999998325961e+00 1.286413333348677135e+00 3.013247419124559512e-01
9.225000000000957101e+00 1.273099934899263319e+00 2.978252457863537206e-01
9.375000000000000000e+00 1.254124873294072851e+00 2.944813070667915422e-01
9.524999999998890132e+00 1.233550009823764837e+00 2.879348515749751702e-01
9.675000000001750422e+00 1.212956968518266621e+00 2.811542755534089388e-01
9.824999999998231814e+00 1.195718027492185254e+00 2.814835539139220466e-01
9.975000000001321254e+00 1.181379415010983314e+00 2.748198486180966627e-01
