# Radius RDF_mean RDF_std
7.500000000000896228e-02 4.631530405562193226e-02 3.501186955155700109e-01
2.249999999999577616e-01 4.711524188463019763e-02 2.057269362104935939e-01
3.750000000000000000e-01 5.374364635964116316e-02 1.699931683899297830e-01
5.249999999999700462e-01 5.854400224877680942e-02 1.511690139281620937e-01
6.750000000001169509e-01 6.186769461115172730e-02 1.361925839238359304e-01
8.249999999998777200e-01 7.532340375609862526e-02 1.360028279119180894e-01
9.750000000001839418e-01 8.351181608851705740e-02 1.315964858008340788e-01
1.125000000000000000e+00 9.799407056853748355e-02 1.335144658383166649e-01
1.274999999999773648e+00 1.144990667901066989e-01 1.349973768391602436e-01
1.424999999999764455e+00 1.329445921794747965e-01 1.372127090847809761e-01
1.575000000000282396e+00 1.572253103689870146e-01 1.402270823078085871e-01
1.725000000000170397e+00 1.839054041169088383e-01 1.455692718810601416e-01
1.875000000000000000e+00 2.161854560596115638e-01 1.514100323430644379e-01
2.025000000000070521e+00 2.537405226558289151e-01 1.564927380496735076e-01
2.174999999999594813e+00 2.947001332515571392e-01 1.667187154327658127e-01
2.325000000000426059e+00 3.429232685851236750e-01 1.734006781371513761e-01
2.474999999999678124e+00 3.996908186192015267e-01 1.812529074619609604e-01
2.625000000000000000e+00 4.579226093741188275e-01 1.859088494429197436e-01
2.775000000000444444e+00 5.282257710830303710e-01 1.954688565633578845e-01
2.924999999999512212e+00 6.007827688460236626e-01 2.031203490440947890e-01
3.075000000000499334e+00 6.880241254732264444e-01 2.093540962790782223e-01
3.224999999999414779e+00 7.714348758938424089e-01 2.165251598481839623e-01
3.375000000000000000e+00 8.725440538369764187e-01 2.259403174932866631e-01
3.525000000000659384e+00 9.641511962745951125e-01 2.333235423094707772e-01
3.674999999999857714e+00 1.063322530408281175e+00 2.395113316319448238e-01
3.825000000000022382e+00 1.151786957983884419e+00 2.413758496602829984e-01
3.974999999999250466e+00 1.231825882684111084e+00 2.428365044528507100e-01
4.125000000000000000e+00 1.288749548591858307e+00 2.488394687285020723e-01
4.275000000000798828e+00 1.316074838449733386e+00 2.447170649547110166e-01
4.425000000000374634e+00 1.315982665663301354e+00 2.434798359986580785e-01
4.574999999999541878e+00 1.294661068192822340e+00 2.347016727921256984e-01
4.724999999999138112e+00 1.250064032017087934e+00 2.281756815319067044e-01
4.875000000000000000e+00 1.195867007037953789e+00 2.217343419857851772e-01
5.025000000000897415e+00 1.134344723176403447e+00 2.141134035895484455e-01
5.175000000000743228e+00 1.064888248618681033e+00 2.050384515755919734e-01
5.324999999999196376e+00 1.010716601281433480e+00 1.935390858402686876e-01
5.474999999999057287e+00 9.531976601725132836e-01 1.880732293223512097e-01
5.625000000000000000e+00 9.108738209508421280e-01 1.795196486236738109e-01
5.775000000000969358e+00 8.822649109358431385e-01 1.748709968345811827e-01
5.925000000001017675e+00 8.661198314043929702e-01 1.709205989672863413e-01
6.074999999998936140e+00 8.581389964404575466e-01 1.684908840881298164e-01
6.224999999998995115e+00 8.661848132659487609e-01 1.672310551019297875e-01
6.375000000000000000e+00 8.828329090516170430e-01 1.655346223049669607e-01
6.525000000001025313e+00 9.063894711029097939e-01 1.706596828432986879e-01
6.675000000001229949e+00 9.362457208922636553e-01 1.659078955765746211e-01
6.824999999998733635e+00 9.676451143238897767e-01 1.692912390767952191e-01
6.974999999999387690e+00 1.004265917523082585e+00 1.679221939329489655e-01
7.125000000000000000e+00 1.040567166880729921e+00 1.698842201060844770e-01
7.275000000000346745e+00 1.065882341510300702e+00 1.712133097129620862e-01
7.425000000001398703e+00 1.091338036561041003e+00 1.692353699878285100e-01
7.574999999998571099e+00 1.109743825357873082e+00 1.679633517814118349e-01
7.725000000000012079e+00 1.122636617121055114e+00 1.705873221264208039e-01
7.875000000000000000e+00 1.129218793724513725e+00 1.666588237047510745e-01
8.024999999999771205e+00 1.133840947996448856e+00 1.680009495597104274e-01
8.175000000001539036e+00 1.129378873772504566e+00 1.661179199377396387e-01
8.324999999998437872e+00 1.120377889504678981e+00 1.644842421549199130e-01
8.475000000000525446e+00 1.111629520727837495e+00 1.620411123754262883e-01
8.625000000000000000e+00 1.101269459829923303e+00 1.606321347681241296e-01
8.774999999999291589e+00 1.082952555021562180e+00 1.556678698929389038e-01
8.925000000001652722e+00 1.065609523939652581e+00 1.546810972196426825e-01
9.074999999998325961e+00 1.042360671009062711e+00 1.502030193745483855e-01
9.225000000000957101e+00 1.020867294817505266e+00 1.481549332846993083e-01
9.375000000000000000e+00 9.980110557480226241e-01 1.457779615938780693e-01
9.524999999998890132e+00 9.759444666776797561e-01 1.429133633679940674e-01
9.675000000001750422e+00 9.520387232244446052e-01 1.404631530719517019e-01
9.824999999998231814e+00 9.346746754410389935e-01 1.369586508407031611e-01
9.975000000001321254e+00 9.203762527675947158e-01 1.373401247848433926e-01
1.012500000000000000e+01 9.081391476018193520e-01 1.320044058073398530e-01
1.027499999999854730e+01 9.025490900692737517e-01 1.340396789298343716e-01
1.042500000000183391e+01 9.000043024733198616e-01 1.290602684325094229e-01
1.057499999999815010e+01 9.029396730365853996e-01 1.291624837682778804e-01
1.072500000000163745e+01 9.067352407950114435e-01 1.301502572215993969e-01
1.087500000000000000e+01 9.243320298696424686e-01 1.291282446057666622e-01
1.102499999999824887e+01 9.368242666347225134e-01 1.300911045186966264e-01
1.117500000000190674e+01 9.488271066316874558e-01 1.308212984464275641e-01
1.132499999999808082e+01 9.648366586059395900e-01 1.302751664951572463e-01
1.147500000000190923e+01 9.812505056821400062e-01 1.301447202914372270e-01
1.162500000000000000e+01 9.908536099418026044e-01 1.295035617252699722e-01
1.177499999999798952e+01 1.003330252996724736e+00 1.286551884750194719e-01
1.192500000000196891e+01 1.016307400325108246e+00 1.296914784201267101e-01
1.207499999999801865e+01 1.024387411282932092e+00 1.291433935912471576e-01
1.222500000000215081e+01 1.029758703225316818e+00 1.276919418993864019e-01
1.237500000000000000e+01 1.032014773840243649e+00 1.289739080139929439e-01
1.252499999999776215e+01 1.036017877862826841e+00 1.272301066802728475e-01
1.267500000000202398e+01 1.036122117488483374e+00 1.273667668968158639e-01
1.282499999999796536e+01 1.038843461581819838e+00 1.278507460031783061e-01
1.297500000000236220e+01 1.033020326522448018e+00 1.260959416649153619e-01
1.312500000000000000e+01 1.029034565222511910e+00 1.252557053434755763e-01
1.327499999999756142e+01 1.023277393603325480e+00 1.218256602148942574e-01
1.342500000000173088e+01 1.018248982887571819e+00 1.241954943577214671e-01
1.357499999999841833e+01 1.008591133424062480e+00 1.219217757358395937e-01
1.372500000000255049e+01 1.000705916306962484e+00 1.205021837538165913e-01
1.387500000000000000e+01 9.980668864305228816e-01 1.200581295536479187e-01
1.402499999999738023e+01 9.895547614537674175e-01 1.199285453060450896e-01
1.417500000000102034e+01 9.840941094525834654e-01 1.175341571131360702e-01
1.432499999999911111e+01 9.786612633542471906e-01 1.174614243686979975e-01
1.447500000000271925e+01 9.752772508752189928e-01 1.151262786166528107e-01
1.462500000000000000e+01 9.699365755978850423e-01 1.150499135820271385e-01
1.477499999999721680e+01 9.701998457025281519e-01 1.140842997119266428e-01
1.492500000000038618e+01 9.685714093217747678e-01 1.138214217916448251e-01
1.507499999999973639e+01 9.696192195824694382e-01 1.132488157045018623e-01
1.522500000000287201e+01 9.697566171802296520e-01 1.142872044162409756e-01
1.537500000000000000e+01 9.752578916135371534e-01 1.118908128182111161e-01
1.552499999999706937e+01 9.782887672705049553e-01 1.124577616144757236e-01
1.567499999999980886e+01 9.838022905942656049e-01 1.108126793138198285e-01
1.582500000000029772e+01 9.864374244889858590e-01 1.103359254709035120e-01
1.597500000000300879e+01 9.908529684408723393e-01 1.101720366325901618e-01
1.612500000000000000e+01 9.952813139550761301e-01 1.098951267015553512e-01
1.627499999999693969e+01 9.978788075732342167e-01 1.107419339502890704e-01
1.642499999999928662e+01 1.000456294971816318e+00 1.100301994864093524e-01
1.657500000000081286e+01 1.004081929322490963e+00 1.087115252844513408e-01
1.672500000000313847e+01 1.006988983388266146e+00 1.092827217473733986e-01
1.687500000000000000e+01 1.008567274638263900e+00 1.098276508287919784e-01
1.702499999999681535e+01 1.007917527911371902e+00 1.074951100760286327e-01
1.717499999999880700e+01 1.011630217228388862e+00 1.075135828577789693e-01
1.732500000000128182e+01 1.010927128469065073e+00 1.086833120218216736e-01
1.747500000000325215e+01 1.011972862463211165e+00 1.060910035023119730e-01
1.762500000000000000e+01 1.010869586132334019e+00 1.066206706575895391e-01
1.777499999999670521e+01 1.010126549836614540e+00 1.061609726016961297e-01
1.792499999999837357e+01 1.008487971919398429e+00 1.061068701026261912e-01
1.807500000000171170e+01 1.005669237251192838e+00 1.040167246625348096e-01
1.822500000000335874e+01 1.002776905082787939e+00 1.050159788147558837e-01
1.837500000000000000e+01 1.000805381942346362e+00 1.032879536081714317e-01
1.852499999999660218e+01 9.957850102684112636e-01 1.026212724862258091e-01
1.867499999999797211e+01 9.935504332018051388e-01 1.020990033856094825e-01
1.882500000000210960e+01 9.905390523933406133e-01 1.033561131115636050e-01
1.897500000000345466e+01 9.873775499373851350e-01 1.029980038046873353e-01
1.912500000000000000e+01 9.883505911870992255e-01 1.005894994514083540e-01
1.927499999999650626e+01 9.833027156029943150e-01 9.979572318396204289e-02
1.942499999999759908e+01 9.849888930868628822e-01 1.003859769238735211e-01
1.957500000000247198e+01 9.820586743109392946e-01 9.989319189032511148e-02
1.972500000000354348e+01 9.860183679860214934e-01 9.984782944195980114e-02
1.987500000000000000e+01 9.838668535462079534e-01 9.930365595201343099e-02
2.002499999999642100e+01 9.845477952458526749e-01 9.789730165970676745e-02
2.017499999999725446e+01 9.843700389139111717e-01 9.896229004424980658e-02
2.032500000000281304e+01 9.877390729714622397e-01 9.811622815221494875e-02
2.047500000000362874e+01 9.910336435501323482e-01 9.796376814255430832e-02
2.062500000000000000e+01 9.920206396851095620e-01 9.774385603781084175e-02
2.077499999999633928e+01 9.956926050153629415e-01 9.767927402122592029e-02
2.092499999999693472e+01 9.960552148647434656e-01 9.706777249028303300e-02
2.107500000000312212e+01 9.992286651303066147e-01 9.587130834772610022e-02
2.122500000000370690e+01 1.000805041726682054e+00 9.706372623295610180e-02
2.137500000000000000e+01 1.004018300878524173e+00 9.592288502416780605e-02
2.152499999999626468e+01 1.004745120812103876e+00 9.708544043888332753e-02
2.167499999999663984e+01 1.009019485422853357e+00 9.608518481257265209e-02
2.182500000000341700e+01 1.008962040096866852e+00 9.509640574025797488e-02
2.197500000000377796e+01 1.010971263624540040e+00 9.527639054835537746e-02
2.212500000000000000e+01 1.010980072241071559e+00 9.564600937795270097e-02
2.227499999999619718e+01 1.010695700152857368e+00 9.295148009776306453e-02
2.242499999999636273e+01 1.011100882764088382e+00 9.366109210656772821e-02
2.257500000000369056e+01 1.012263558213628123e+00 9.428751410905515662e-02
2.272500000000384546e+01 1.009795565674644013e+00 9.421135036226840898e-02
2.287500000000000000e+01 1.009317370352494914e+00 9.261127841932294269e-02
2.302499999999612967e+01 1.008810981151553543e+00 9.314047016691522074e-02
2.317499999999610338e+01 1.004501766864168033e+00 9.153355529415672931e-02
2.332500000000394635e+01 1.004692114063397090e+00 9.200994503127254975e-02
2.347500000000390941e+01 1.001861939709663751e+00 9.130281569103747275e-02
2.362500000000000000e+01 9.988022297433916119e-01 9.142257560523928128e-02
2.377499999999606928e+01 9.954539248609910462e-01 9.164627403444418341e-02
2.392499999999586180e+01 9.957541677585541873e-01 9.033317350487637953e-02
2.407500000000418439e+01 9.955717487554597289e-01 8.967802469840513435e-02
2.422500000000396625e+01 9.917124182406694688e-01 9.095339677309424720e-02
2.437500000000000000e+01 9.913727224522346226e-01 8.862754817107859617e-02
2.452499999999600888e+01 9.917590613898146223e-01 8.996649775907887558e-02
2.467499999999563087e+01 9.914950147570439354e-01 8.900379394051199933e-02
2.482500000000441176e+01 9.909857511564790222e-01 8.803510659703171759e-02
2.497500000000402309e+01 9.911950936030037296e-01 8.677281330721259289e-02
2.512500000000000000e+01 9.920012824117343531e-01 8.769902199091948736e-02
2.527499999999595559e+01 9.916110933135942052e-01 8.719270332857852190e-02
2.542499999999541771e+01 9.921593763524821918e-01 8.661473495984084447e-02
2.557500000000462137e+01 9.955825884698846773e-01 8.762239403938629212e-02
2.572500000000407638e+01 9.960906841022566516e-01 8.801739646541172080e-02
2.587500000000000000e+01 9.953785375763626320e-01 8.805738975045034056e-02
2.602499999999590585e+01 9.986898301115149090e-01 8.731437549535643605e-02
2.617499999999521521e+01 1.000255180325012150e+00 8.669052668428596509e-02
2.632500000000482032e+01 1.001466520763303114e+00 8.690067335268654436e-02
2.647500000000383480e+01 1.000537799321968402e+00 8.620405806590647479e-02
2.662500000000000000e+01 1.001456924515288893e+00 8.564494348143925073e-02
2.677499999999647073e+01 1.000972447967352297e+00 8.444765803706329177e-02
2.692499999999502691e+01 1.001729844955148163e+00 8.520628466070627460e-02
2.707500000000501217e+01 1.002359923737907277e+00 8.564990573480991964e-02
2.722500000000308873e+01 1.001257414622533926e+00 8.534845743187426115e-02
2.737500000000000000e+01 1.001587002108309310e+00 8.336007287908618613e-02
2.752499999999719549e+01 1.001201032019975345e+00 8.374973622756637370e-02
2.767499999999484928e+01 9.989928909734383522e-01 8.294480953092304987e-02
2.782500000000518625e+01 1.000745968625665006e+00 8.482452938606044324e-02
2.797500000000238529e+01 9.979505410345251848e-01 8.449244169980051067e-02
2.812500000000000000e+01 9.966498438284572270e-01 8.414621215988757341e-02
2.827499999999788827e+01 9.965759544726371377e-01 8.296938682779664287e-02
2.842499999999467164e+01 9.952702077433810413e-01 8.332295275314276217e-02
2.857500000000536033e+01 9.945492948375475040e-01 8.363130086809283936e-02
2.872500000000171028e+01 9.935461971571065698e-01 8.286582075524921709e-02
2.887500000000000000e+01 9.947640946705570419e-01 8.235262659461170531e-02
2.902499999999854552e+01 9.945265387509351074e-01 8.221381342425507222e-02
2.917499999999451177e+01 9.970586571715340796e-01 8.190451397320785976e-02
2.932500000000552021e+01 9.937922229114817263e-01 8.050034073673008328e-02
2.947500000000107434e+01 9.948695942723849717e-01 8.021070595959121918e-02
2.962500000000000000e+01 9.948554964677381873e-01 8.172998699374021958e-02
2.977499999999917080e+01 9.952324278261927004e-01 8.138030929178995121e-02
2.992499999999435900e+01 9.970424112530362759e-01 8.096867674989478847e-02
3.007500000000566942e+01 9.985989398009400553e-01 8.106770012432444605e-02
3.022500000000047393e+01 9.986698700261721351e-01 8.017937623644012801e-02
3.037500000000000000e+01 9.985141995070367926e-01 7.992216950300592981e-02
3.052499999999976410e+01 1.001242035998419988e+00 8.047971490974809017e-02
3.067499999999420623e+01 1.000374618591197029e+00 8.052875817441056128e-02
3.082500000000581508e+01 1.000587922748514824e+00 8.032614192704347345e-02
3.097499999999989839e+01 1.001950838054124437e+00 7.997001025683833642e-02
3.112500000000000000e+01 1.003952024980254265e+00 7.942786172207386142e-02
3.127500000000032898e+01 1.003166025159367036e+00 8.003407251549776724e-02
3.142499999999406768e+01 1.003656444428626449e+00 7.890650870787352389e-02
3.157500000000595364e+01 1.003169804589195913e+00 7.949990385566649276e-02
3.172499999999935127e+01 1.002955556551026417e+00 7.929982541985476641e-02
3.187500000000000000e+01 1.003208729683750633e+00 7.885123606801697216e-02
3.202500000000086544e+01 1.004007528513359393e+00 7.797090806851003641e-02
3.217499999999394333e+01 1.004010014001471607e+00 7.825848253228023799e-02
3.232500000000609219e+01 1.002570389212074087e+00 7.731361824934775140e-02
3.247499999999882903e+01 1.003127115949099535e+00 7.698018707028496388e-02
3.262500000000000000e+01 1.003119030126026656e+00 7.687269316662577456e-02
3.277500000000137703e+01 1.002910637138864969e+00 7.709653445133238248e-02
3.292499999999381544e+01 1.001113808116423698e+00 7.734647255208856875e-02
3.307500000000621299e+01 1.000963209227951678e+00 7.815532956907282613e-02
3.322499999999832454e+01 1.001821912594378139e+00 7.708124281056302762e-02
3.337500000000000000e+01 1.000392126793629766e+00 7.716680842692298647e-02
