# Radius RDF_mean RDF_std
2.932500000000552021e+01 9.969819979642927654e-01 8.143038371120811525e-02
2.947500000000107434e+01 9.984049803075715213e-01 8.142770031235109507e-02
2.962500000000000000e+01 9.959053573523999336e-01 8.152761404300054582e-02
2.977499999999917080e+01 9.969441773807299345e-01 8.140272068720694199e-02
2.992499999999435900e+01 9.955934887795935273e-01 8.117147988074015219e-02
3.007500000000566942e+01 9.966191775879807979e-01 8.158864237622806548e-02
3.022500000000047393e+01 9.958398558344809803e-01 8.022053635474282740e-02
3.037500000000000000e+01 9.950041253802380803e-01 8.015599345470247883e-02
3.052499999999976410e+01 9.969169973769911319e-01 7.985383487700038752e-02
3.067499999999420623e+01 9.947701216325661733e-01 7.961643685183947272e-02
3.082500000000581508e+01 9.969055928052420468e-01 7.869171143016570613e-02
3.097499999999989839e+01 9.968344814660325959e-01 7.909223092972413049e-02
3.112500000000000000e+01 9.980346478372086327e-01 7.975631483736761451e-02
3.127500000000032898e+01 9.961972447533594677e-01 7.900381803859411745e-02
3.142499999999406768e+01 9.981822040793327799e-01 7.896166109349150863e-02
3.157500000000595364e+01 9.977021921678745908e-01 7.875357953859600524e-02
3.172499999999935127e+01 1.000300027611318976e+00 7.888430088123223050e-02
3.187500000000000000e+01 9.984173056809867441e-01 7.944163162055192795e-02
3.202500000000086544e+01 1.000878244629620939e+00 7.888364074299958340e-02
3.217499999999394333e+01 1.002294864610201675e+00 7.846414750295097051e-02
3.232500000000609219e+01 1.001727495151637504e+00 7.806297113065392701e-02
3.247499999999882903e+01 1.003928267823739784e+00 7.834543602562564490e-02
3.262500000000000000e+01 1.002959479349689653e+00 7.864583942181992138e-02
3.277500000000137703e+01 1.004461290940700247e+00 7.779230399184720868e-02
3.292499999999381544e+01 1.004176825523400929e+00 7.746203331620239718e-02
3.307500000000621299e+01 1.003790448458962592e+00 7.755306985552962162e-02
3.322499999999832454e+01 1.005264764907525699e+00 7.695977781543221485e-02
3.337500000000000000e+01 1.005240124782928346e+00 7.641383751564477522e-02
3.352500000000186731e+01 1.004817494597406213e+00 7.734542623247629700e-02
3.367499999999368754e+01 1.004867059997160972e+00 7.741551986923471407e-02
3.382500000000633378e+01 1.004865093708206647e+00 7.723152141785653846e-02
3.397499999999784848e+01 1.004474672043654593e+00 7.672537650179341029e-02
3.412500000000000000e+01 1.003722370026191246e+00 7.633633075412793456e-02
3.427500000000233626e+01 1.003665361661896016e+00 7.575209891043795107e-02
3.442499999999357385e+01 1.004591655565708397e+00 7.549480987474263549e-02
3.457500000000644746e+01 1.003481770675304530e+00 7.522362292519982341e-02
3.472499999999739373e+01 1.003537811300566407e+00 7.570618944040154175e-02
3.487500000000000000e+01 1.002056151932088079e+00 7.570919883940964434e-02
3.502500000000278391e+01 1.003660245565891174e+00 7.485023817760642906e-02
